SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
UTss_S772,,UTss_WS1,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Fissure Spring,10940003,,Spring,UT,,Bad Latitude,771.0
UTss_S787,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,North Fork Spring (WS001),10970001,,Spring,UT,,Bad Latitude,786.0
UTss_S789,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Goody Spring,108544547,,Spring,UT,,Bad Latitude,788.0
UTss_S790,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Thompson Spring (WS005),108544548,,Spring,UT,,Bad Latitude,789.0
UTss_S791,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Sparks Spring (WS006),108544549,,Spring,UT,,Bad Latitude,790.0
UTss_S792,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Gardner Spring (WS007),108544550,,Spring,UT,,Bad Latitude,791.0
UTss_S800,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Bell Canyon Stream,10990001,,Stream,UT,,Bad Latitude,799.0
UTss_S806,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Elder Hollow Spring (WS001),11010004,,Spring,UT,,Bad Latitude,805.0
UTss_S811,,UTss_WS1,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Lake Fork Creek,11020001,,Stream,UT,,Bad Latitude,810.0
UTss_S812,,UTss_WS1,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Drain,11020002,,Drain,UT,,Bad Latitude,811.0
UTss_S813,,UTss_WS1,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Johnson Water District,11020003,,Reservoir,UT,,Bad Latitude,812.0
UTss_S814,,UTss_WS1,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Duchesne River,11020004,,Stream,UT,,Bad Latitude,813.0
UTss_S819,,UTss_WS2,,Representation Node,Weber,4326,,,,,0.0,0.0,,,POD,Harrisville Well,11030007,,Well,UT,,Bad Latitude,818.0
UTss_S820,,UTss_WS2,,Representation Node,Weber,4326,,,,,0.0,0.0,,,POD,Farr West Shallow (IRR),11030009,,Well,UT,,Bad Latitude,819.0
UTss_S834,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Springs,11050001,,Spring,UT,,Bad Latitude,833.0
UTss_S842,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #1,11070001,,Well,UT,,Bad Latitude,841.0
UTss_S843,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #2,11070002,,Well,UT,,Bad Latitude,842.0
UTss_S844,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #3 (20 in. 585` deep),11070003,,Well,UT,,Bad Latitude,843.0
UTss_S845,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #4 (16 in. 598` deep),11070004,,Well,UT,,Bad Latitude,844.0
UTss_S846,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #5 (16 in. 601` deep),11070005,,Well,UT,,Bad Latitude,845.0
UTss_S847,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #9  (New well 16 in. 200-700` deep),108540341,,Well,UT,,Bad Latitude,846.0
UTss_S848,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #7 (New well 16 in. 200-700` deep),108540342,,Well,UT,,Bad Latitude,847.0
UTss_S849,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #8 (New well 16 in. 100-1000` deep),108540343,,Well,UT,,Bad Latitude,848.0
UTss_S850,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #6 (New well 24 in. 1000` deep),108540344,,Well,UT,,Bad Latitude,849.0
UTss_S851,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Well #10 (New well 16 in 100-1000` deep),108540345,,Well,UT,,Bad Latitude,850.0
UTss_S857,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,Cold Water Canyon Spring (WS001),11090003,,Spring,UT,,Bad Latitude,856.0
UTss_S861,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,North Canyon Spring (WS002),108545107,,Spring,UT,,Bad Latitude,860.0
UTss_S863,,UTss_WS1,,Representation Node,Wayne,4326,,,,,0.0,0.0,,,POD,Upper Burns Spring,11100001,,Spring,UT,,Bad Latitude,862.0
UTss_S864,,UTss_WS1,,Representation Node,Wayne,4326,,,,,0.0,0.0,,,POD,Burns Springs (Group),11100002,,Spring,UT,,Bad Latitude,863.0
UTss_S867,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Well no.1,11110001,,Well,UT,,Bad Latitude,866.0
UTss_S868,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,"Well no.2 (10"")",11110002,,Well,UT,,Bad Latitude,867.0
UTss_S869,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,"Well no.3 (4"")",11110003,,Well,UT,,Bad Latitude,868.0
UTss_S870,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Bear River,11110004,,Stream,UT,,Bad Latitude,869.0
UTss_S876,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,"Well (4"") Airport",11120006,,Well,UT,,Bad Latitude,875.0
UTss_S877,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,"City Picnic Well (2"")",11120007,,Well,UT,,Bad Latitude,876.0
UTss_S878,,UTss_WS2,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,"Well (8"") Airport",11120009,,Well,UT,,Bad Latitude,877.0
UTss_S893,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Cowan Well,11130001,,Well,UT,,Bad Latitude,892.0
UTss_S897,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,3200 S. 3200 W.  Well #3,11140004,,Well,UT,,Bad Latitude,896.0
UTss_S899,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,1500 W. 3100 S. Well #6,11140007,,Well,UT,,Bad Latitude,898.0
UTss_S900,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,4400 W. 2400 S.- Well #9,11140008,,Well,UT,,Bad Latitude,899.0
UTss_S901,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,2800 S. 4840 W. Well #10,11140009,,Well,UT,,Bad Latitude,900.0
UTss_S902,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,1000 W. 3800 S. Well #11,11140010,,Well,UT,,Bad Latitude,901.0
UTss_S903,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,1151 W. 2320 S.- Well #7 (Anderson),11140011,,Well,UT,,Bad Latitude,902.0
UTss_S913,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Well (12`),11150003,,Well,UT,,Bad Latitude,912.0
UTss_S921,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,West Spring,11160001,,Spring,UT,,Bad Latitude,920.0
UTss_S922,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,East Spring,11160002,,Spring,UT,,Bad Latitude,921.0
UTss_S924,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Mill Flat Upper Spring (WS004),108544701,,Spring,UT,,Bad Latitude,923.0
UTss_S931,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Oak Creek Springs,11190001,,Spring,UT,,Bad Latitude,930.0
UTss_S932,,UTss_WS2,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Artesian Soutth Well (WS005),11190002,,Well,UT,,Bad Latitude,931.0
UTss_S936,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Mud Hole Springs,108540261,,Spring,UT,,Bad Latitude,935.0
UTss_S938,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Upper Ox Spring,108540263,,Spring,UT,,Bad Latitude,937.0
UTss_S939,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Lower Ox Spring,108540264,,Spring,UT,,Bad Latitude,938.0
UTss_S940,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Birch Spring,108540265,,Spring,UT,,Bad Latitude,939.0
UTss_S942,,UTss_WS1,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Green River Irrigation,11200001,,Stream,UT,,Bad Latitude,941.0
UTss_S943,,UTss_WS1,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Ashley Springs,11200004,,Spring,UT,,Bad Latitude,942.0
UTss_S945,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Well No.1,11210001,,Well,UT,,Bad Latitude,944.0
UTss_S946,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Well No. 2,11210002,,Well,UT,,Bad Latitude,945.0
UTss_S947,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Well No. 4,11210004,,Well,UT,,Bad Latitude,946.0
UTss_S948,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Toll Canyon Well No. 5,11210005,,Well,UT,,Bad Latitude,947.0
UTss_S949,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Toll Canyon Well No.6,11210009,,Well,UT,,Bad Latitude,948.0
UTss_S950,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Gorgosa Mutual Water Co,11210010,,Well,UT,,Bad Latitude,949.0
UTss_S951,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Well No. 7,11210011,,Well,UT,,Bad Latitude,950.0
UTss_S952,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Well No. 8,11210012,,Well,UT,,Bad Latitude,951.0
UTss_S953,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Timberline SSD,11210013,,Drain,UT,,Bad Latitude,952.0
UTss_S963,,UTss_WS2,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Well No. 1,108540546,,Well,UT,,Bad Latitude,962.0
UTss_S968,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,Bear River Spring (W002),11250001,,Spring,UT,,Bad Latitude,967.0
UTss_S969,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,Jensen-Harris Spring,11250003,,Spring,UT,,Bad Latitude,968.0
UTss_S970,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,East Side Spring (W003),11250005,,Spring,UT,,Bad Latitude,969.0
UTss_S971,,UTss_WS1,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,Garland Spring,11250008,,Spring,UT,,Bad Latitude,970.0
UTss_S972,,UTss_WS2,,Representation Node,Box Elder,4326,,,,,0.0,0.0,,,POD,"Well (8"")  160'",11250010,,Well,UT,,Bad Latitude,971.0
UTss_S975,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Spring Canyon Spring #2,11260002,,Spring,UT,,Bad Latitude,974.0
UTss_S979,,UTss_WS1,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Sold to Washington County WCD,108545264,,Spring,UT,,Bad Latitude,978.0
UTss_S985,,UTss_WS2,,Representation Node,Tooele,4326,,,,,0.0,0.0,,,POD,Flowing Well No. 4,11280005,,Well,UT,,Bad Latitude,984.0
UTss_S996,,UTss_WS1,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Uriah Heaps Springs,11310001,,Spring,UT,,Bad Latitude,995.0
UTss_S997,,UTss_WS1,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Whiterocks Spring,11310002,,Spring,UT,,Bad Latitude,996.0
UTss_S998,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Arcadia Wells,11310003,,Well,UT,,Bad Latitude,997.0
UTss_S1004,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Snow Canyon Well No.1,11330005,,Well,UT,,Bad Latitude,1003.0
UTss_S1010,,UTss_WS1,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Mill Creek Spring,11330011,,Spring,UT,,Bad Latitude,1009.0
UTss_S1013,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Mill Creek Well No.3,11330014,,Well,UT,,Bad Latitude,1012.0
UTss_S1017,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Santa Clara Purchase,11330022,,Well,UT,,Bad Latitude,1016.0
UTss_S1036,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Sand Hallow Wells (Purchased from WCWCD),108540865,,Well,UT,,Bad Latitude,1035.0
UTss_S1060,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Deep Creek Spring #1,11340002,,Spring,UT,,Bad Latitude,1059.0
UTss_S1061,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Deep Creek Spring #2,11340003,,Spring,UT,,Bad Latitude,1060.0
UTss_S1062,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Deep Creek Spring #3,11340004,,Spring,UT,,Bad Latitude,1061.0
UTss_S1063,,UTss_WS2,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Well,11340005,,Well,UT,,Bad Latitude,1062.0
UTss_S1064,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Deep Creek Spring #4,11340006,,Spring,UT,,Bad Latitude,1063.0
UTss_S1065,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,John Allen Bottom Spring #1,11340009,,Spring,UT,,Bad Latitude,1064.0
UTss_S1066,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,John Allen Bottom Spring #3,11340012,,Spring,UT,,Bad Latitude,1065.0
UTss_S1067,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,John Allen Bottom Spg.#5,11340013,,Spring,UT,,Bad Latitude,1066.0
UTss_S1068,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Reed Wooley Spring #4,11340014,,Spring,UT,,Bad Latitude,1067.0
UTss_S1069,,UTss_WS1,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Lost Creek Spring,11340016,,Spring,UT,,Bad Latitude,1068.0
UTss_S1089,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Castle Dale/Straight WTP,11360001,,Stream,UT,,Bad Latitude,1088.0
UTss_S1091,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Ferron and Clawson W.T.P.,11360003,,Reservoir,UT,,Bad Latitude,1090.0
UTss_S1092,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Orangeville/Straight WTP,11360004,,Stream,UT,,Bad Latitude,1091.0
UTss_S1093,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Huntington Creek W.T.P.,11360005,,Stream,UT,,Bad Latitude,1092.0
UTss_S1094,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Cleveland & Elmo Springs,11360006,,Spring,UT,,Bad Latitude,1093.0
UTss_S1095,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Emery W.T.P.,11360007,,Stream,UT,,Bad Latitude,1094.0
UTss_S1096,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Huntington Springs,11360008,,Spring,UT,,Bad Latitude,1095.0
UTss_S1101,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Quaking Aspen Spring,11370006,,Spring,UT,,Bad Latitude,1100.0
UTss_S1102,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Rock Spring,11370007,,Spring,UT,,Bad Latitude,1101.0
UTss_S1104,,UTss_WS2,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Gurr Well,11370010,,Well,UT,,Bad Latitude,1103.0
UTss_S1105,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Onion Spring Area,11370011,,Spring,UT,,Bad Latitude,1104.0
UTss_S1114,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Well ?,11380003,,Well,UT,,Bad Latitude,1113.0
UTss_S1126,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Parleys WTP,11390002,,Reservoir,UT,,Bad Latitude,1125.0
UTss_S1127,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,City Creek WTP,11390003,,Stream,UT,,Bad Latitude,1126.0
UTss_S1128,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,MWDSL (WTP Little Cottonwood Stream),11390004,,Stream,UT,,Bad Latitude,1127.0
UTss_S1129,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Neff`s Spring,11390005,,Spring,UT,,Bad Latitude,1128.0
UTss_S1130,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Upper Boundary Spring,11390006,,Spring,UT,,Bad Latitude,1129.0
UTss_S1131,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Lower Boundary Spring,11390007,,Spring,UT,,Bad Latitude,1130.0
UTss_S1136,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well#4 3281 S. Wasatch,11390015,,Well,UT,,Bad Latitude,1135.0
UTss_S1137,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well#5 3280 S. Wasatch,11390016,,Well,UT,,Bad Latitude,1136.0
UTss_S1140,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well#1658 2400 S. 1700 E,11390019,,Well,UT,,Bad Latitude,1139.0
UTss_S1154,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,MWDSL (21st South via Jordan Aqueduct),11390033,,Reservoir,UT,,Bad Latitude,1153.0
UTss_S1155,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Alta/Snowbird/Solitude,11390035,,Spring,UT,,Bad Latitude,1154.0
UTss_S1160,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Pharoah`s Glen Spring,11390045,,Stream,UT,,Bad Latitude,1159.0
UTss_S1161,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Lamb's Spring,11390046,,Spring,UT,,Bad Latitude,1160.0
UTss_S1162,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Homes - Upper,11390047,,Spring,UT,,Bad Latitude,1161.0
UTss_S1163,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Hoffman`s Spring,11390048,,Spring,UT,,Bad Latitude,1162.0
UTss_S1164,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Dumas Spring,11390049,,Spring,UT,,Bad Latitude,1163.0
UTss_S1165,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Nelson Spring (Maxfield Spring),11390050,,Spring,UT,,Bad Latitude,1164.0
UTss_S1166,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Bishop Spring,11390051,,Spring,UT,,Bad Latitude,1165.0
UTss_S1168,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Scott`s Spring,11390053,,Spring,UT,,Bad Latitude,1167.0
UTss_S1169,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Glen B&C Spring,11390054,,Spring,UT,,Bad Latitude,1168.0
UTss_S1170,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Church Spring,11390055,,Spring,UT,,Bad Latitude,1169.0
UTss_S1171,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Evergreen Tunnel Spring,11390056,,Tunnel,UT,,Bad Latitude,1170.0
UTss_S1173,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Mt. Haven Spring,11390058,,Spring,UT,,Bad Latitude,1172.0
UTss_S1175,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Wasatch Drain Tunnel,11390060,,Tunnel,UT,,Bad Latitude,1174.0
UTss_S1177,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Peruvian Tunnel,11390062,,Tunnel,UT,,Bad Latitude,1176.0
UTss_S1178,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Bay City Tunnel,11390063,,Tunnel,UT,,Bad Latitude,1177.0
UTss_S1179,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Alf`s Spring,11390064,,Spring,UT,,Bad Latitude,1178.0
UTss_S1180,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Watson Shelter Spring,11390065,,Spring,UT,,Bad Latitude,1179.0
UTss_S1181,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,PMAA Range,11390066,,Spring,UT,,Bad Latitude,1180.0
UTss_S1182,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Homes-Lower Spring,11390067,,Spring,UT,,Bad Latitude,1181.0
UTss_S1183,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Storm Mountain - Forest Service,11390068,,Spring,UT,,Bad Latitude,1182.0
UTss_S1184,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Spruces Campground - Forest Service,11390069,,Spring,UT,,Bad Latitude,1183.0
UTss_S1185,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Bushman Spring,11390070,,Spring,UT,,Bad Latitude,1184.0
UTss_S1186,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Crookston Spring,11390071,,Spring,UT,,Bad Latitude,1185.0
UTss_S1187,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Glen Plat `A`,11390072,,Spring,UT,,Bad Latitude,1186.0
UTss_S1188,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,MWDSL (WTP - Deer Creek Reservoir),108540049,,Stream,UT,,Bad Latitude,1187.0
UTss_S1189,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Primitive Pines,108540050,,Spring,UT,,Bad Latitude,1188.0
UTss_S1190,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Service - Church Fork,108540051,,Stream,UT,,Bad Latitude,1189.0
UTss_S1191,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Service - Millcreek Guard Station,108540052,,Stream,UT,,Bad Latitude,1190.0
UTss_S1192,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Service - Tanner`s Flat Campgroun,108540053,,Stream,UT,,Bad Latitude,1191.0
UTss_S1193,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Mt. Dell Golf Course (Lamb`s Stream),108540054,,Stream,UT,,Bad Latitude,1192.0
UTss_S1194,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Mill`s Spring,108540055,,Stream,UT,,Bad Latitude,1193.0
UTss_S1195,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Forest Service - Redman Campground,108540056,,Stream,UT,,Bad Latitude,1194.0
UTss_S1196,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Cardiff Water Users Association,108540057,,Stream,UT,,Bad Latitude,1195.0
UTss_S1197,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Pine Tree,108540058,,Drain,UT,,Bad Latitude,1196.0
UTss_S1199,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Ontario Tunnel,108540060,,Tunnel,UT,,Bad Latitude,1198.0
UTss_S1200,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Spiro Tunnel,108540061,,Tunnel,UT,,Bad Latitude,1199.0
UTss_S1201,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Hecla Mine/Alta (Snowmaking),108540062,,Tunnel,UT,,Bad Latitude,1200.0
UTss_S1202,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Quincey Mine/Alta (Snowmaking),108540063,,Tunnel,UT,,Bad Latitude,1201.0
UTss_S1203,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Thomas Moore Mine/Alta (snowmaking),108540064,,Tunnel,UT,,Bad Latitude,1202.0
UTss_S1205,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Hellgate Pond/Alta (Snowmaking),108540066,,Lake,UT,,Bad Latitude,1204.0
UTss_S1206,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Jump Hill/Alta (Snowmaking),108540067,,Stream,UT,,Bad Latitude,1205.0
UTss_S1207,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Brighton/Lake Mary (Snowmaking),108540068,,Lake,UT,,Bad Latitude,1206.0
UTss_S1208,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Lady of the Lake Tunnel,108540249,,Tunnel,UT,,Bad Latitude,1207.0
UTss_S1228,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Patsy-Marley Spring,108541973,,Spring,UT,,Bad Latitude,1227.0
UTss_S1229,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Porter Fork Spring,108541974,,Spring,UT,,Bad Latitude,1228.0
