SystemID_Year_ID,System Name,System ID,Year,Source ID,Source Name,Source Status,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Total
10031989,Fillmore Municipal Water System,1003,1989,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,10.74184
10031989,Fillmore Municipal Water System,1003,1989,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,462.26733
10031989,Fillmore Municipal Water System,1003,1989,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,715.09958
10031990,Fillmore Municipal Water System,1003,1990,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,0.70589
10031990,Fillmore Municipal Water System,1003,1990,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,407.20774
10031990,Fillmore Municipal Water System,1003,1990,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,705.7388
10031991,Fillmore Municipal Water System,1003,1991,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,391.49397
10031991,Fillmore Municipal Water System,1003,1991,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,683.88681
10031992,Fillmore Municipal Water System,1003,1992,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,447.41292
10031992,Fillmore Municipal Water System,1003,1992,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,677.25758
10031993,Fillmore Municipal Water System,1003,1993,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,458.46164
10031993,Fillmore Municipal Water System,1003,1993,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,673.14498
10031994,Fillmore Municipal Water System,1003,1994,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,480.34433
10031994,Fillmore Municipal Water System,1003,1994,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,656.32629
10031995,Fillmore Municipal Water System,1003,1995,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,447.75048
10031995,Fillmore Municipal Water System,1003,1995,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,670.07587
10031996,Fillmore Municipal Water System,1003,1996,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,623.82458
10031996,Fillmore Municipal Water System,1003,1996,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,670.07593
10031997,Fillmore Municipal Water System,1003,1997,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,572.54003
10031997,Fillmore Municipal Water System,1003,1997,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,645.09346
10031998,Fillmore Municipal Water System,1003,1998,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,547.00509
10031998,Fillmore Municipal Water System,1003,1998,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,645.00138
10031999,Fillmore Municipal Water System,1003,1999,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,678.17827
10031999,Fillmore Municipal Water System,1003,1999,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,645.09346
10032000,Fillmore Municipal Water System,1003,2000,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,925.57814
10032000,Fillmore Municipal Water System,1003,2000,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,647.7328
10032001,Fillmore Municipal Water System,1003,2001,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,982.632597
10032001,Fillmore Municipal Water System,1003,2001,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,647.7327897
10032002,Fillmore Municipal Water System,1003,2002,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,936.1050957
10032002,Fillmore Municipal Water System,1003,2002,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,638.893799
10032003,Fillmore Municipal Water System,1003,2003,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,946.171731
10032003,Fillmore Municipal Water System,1003,2003,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,638.525507
10032004,Fillmore Municipal Water System,1003,2004,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,911.460251
10032004,Fillmore Municipal Water System,1003,2004,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,638.801726
10032005,Fillmore Municipal Water System,1003,2005,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,889.91519
10032005,Fillmore Municipal Water System,1003,2005,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,644.90922
10032006,Fillmore Municipal Water System,1003,2006,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,962.770061
10032006,Fillmore Municipal Water System,1003,2006,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,634.215418
10032007,Fillmore Municipal Water System,1003,2007,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,777.02
10032007,Fillmore Municipal Water System,1003,2007,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,172.74
10032007,Fillmore Municipal Water System,1003,2007,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,630.03
10032008,Fillmore Municipal Water System,1003,2008,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,651.8029768
10032008,Fillmore Municipal Water System,1003,2008,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,123.5844714
10032008,Fillmore Municipal Water System,1003,2008,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,627.9576492
10032009,Fillmore Municipal Water System,1003,2009,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,658.8921283
10032009,Fillmore Municipal Water System,1003,2009,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,131.440847
10032009,Fillmore Municipal Water System,1003,2009,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,623.9680835
10032010,Fillmore Municipal Water System,1003,2010,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,554.3655056
10032010,Fillmore Municipal Water System,1003,2010,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,8.44E-02
10032010,Fillmore Municipal Water System,1003,2010,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,625.0728863
10032011,Fillmore Municipal Water System,1003,2011,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,529.8450207
10032011,Fillmore Municipal Water System,1003,2011,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,4.69E-02
10032011,Fillmore Municipal Water System,1003,2011,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,631.916526
10032011,Fillmore Municipal Water System,1003,2011,10030004,Well (16`) FC Airport #1,Inactive,38.96427602,-112.35403,Well,Withdrawal,0
10032012,Fillmore Municipal Water System,1003,2012,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,801.8106491
10032012,Fillmore Municipal Water System,1003,2012,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,73.86834433
10032012,Fillmore Municipal Water System,1003,2012,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,628.2952279
10032012,Fillmore Municipal Water System,1003,2012,108542788,"Well #1 (16 inch, 385` deep)",Inactive,38.98687523,-112.429023,Well,Withdrawal,0
10032012,Fillmore Municipal Water System,1003,2012,108542789,"Well #2 (6 inch, 281` deep)",Inactive,38.9804505,-112.4288551,Well,Withdrawal,0
10032012,Fillmore Municipal Water System,1003,2012,108542790,"Well #3 (16 inches, 510` deep)",Inactive,38.96444685,-112.4102166,Well,Withdrawal,0
10032013,Fillmore Municipal Water System,1003,2013,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,668.1879559
10032013,Fillmore Municipal Water System,1003,2013,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,114.1317691
10032013,Fillmore Municipal Water System,1003,2013,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,629.9496703
10032014,Fillmore Municipal Water System,1003,2014,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,81.29471801
10032014,Fillmore Municipal Water System,1003,2014,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,611.4320286
10032015,Fillmore Municipal Water System,1003,2015,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,965.7929118
10032015,Fillmore Municipal Water System,1003,2015,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,550.1280163
10032016,Fillmore Municipal Water System,1003,2016,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,856.4946338
10032016,Fillmore Municipal Water System,1003,2016,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,111.6152848
10032016,Fillmore Municipal Water System,1003,2016,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,540.2462121
10032017,Fillmore Municipal Water System,1003,2017,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,867.2940341
10032017,Fillmore Municipal Water System,1003,2017,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,57.90982744
10032017,Fillmore Municipal Water System,1003,2017,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,583.3615671
10032018,Fillmore Municipal Water System,1003,2018,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,821.0735831
10032018,Fillmore Municipal Water System,1003,2018,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,149.7185396
10032018,Fillmore Municipal Water System,1003,2018,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,591.6929714
10032019,Fillmore Municipal Water System,1003,2019,10030001,FC Well #2 (16`)  402` (WS003),Active,38.96438539,-112.3810406,Well,Withdrawal,855.6568287
10032019,Fillmore Municipal Water System,1003,2019,10030002,"FC Well #3 (16`) 410` #2, #3 (WS004)",Active,38.96435631,-112.3793198,Well,Withdrawal,58.00803171
10032019,Fillmore Municipal Water System,1003,2019,10030003,Watercress Spring (WS001),Active,38.94520566,-112.2572118,Spring,Withdrawal,605.9908986
1003,Fillmore Municipal Water System,1003,,10030004,Well (16`) FC Airport #1,Inactive,38.96427602,-112.35403,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542788,"Well #1 (16 inch, 385` deep)",Inactive,38.98687523,-112.429023,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542789,"Well #2 (6 inch, 281` deep)",Inactive,38.9804505,-112.4288551,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542790,"Well #3 (16 inches, 510` deep)",Inactive,38.96444685,-112.4102166,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542791,"Well #4 (16 inches, 357` deep)",Inactive,38.95120037,-112.43875,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542792,"Well #5 (12 inches, 600` deep)",Inactive,38.94874373,-112.4433008,Well,Withdrawal,
1003,Fillmore Municipal Water System,1003,,108542793,"Well #6 (12 inches, 400` deep)",Inactive,38.95356824,-112.4151508,Well,Withdrawal,
10041979,Duchesne City Water Service District,1004,1979,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,636.0055
10041980,Duchesne City Water Service District,1004,1980,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,575.10361
10041981,Duchesne City Water Service District,1004,1981,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,538.38707
10041982,Duchesne City Water Service District,1004,1982,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,466.9124
10041984,Duchesne City Water Service District,1004,1984,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,250
10041985,Duchesne City Water Service District,1004,1985,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,215.38
10041986,Duchesne City Water Service District,1004,1986,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,285.5
10041987,Duchesne City Water Service District,1004,1987,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,428.41518
10041988,Duchesne City Water Service District,1004,1988,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,492.61002
10041989,Duchesne City Water Service District,1004,1989,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,608.29002
10041990,Duchesne City Water Service District,1004,1990,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,301.80001
10041991,Duchesne City Water Service District,1004,1991,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,327.14
10041991,Duchesne City Water Service District,1004,1991,10040007,Sold to Myton City,Active,,,,Transfer Out,100.57
10041991,Duchesne City Water Service District,1004,1991,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,277.40001
10041992,Duchesne City Water Service District,1004,1992,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,351.66001
10041992,Duchesne City Water Service District,1004,1992,10040007,Sold to Myton City,Active,,,,Transfer Out,94.32
10041992,Duchesne City Water Service District,1004,1992,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,288.74
10041993,Duchesne City Water Service District,1004,1993,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,303.61
10041993,Duchesne City Water Service District,1004,1993,10040007,Sold to Myton City,Active,,,,Transfer Out,116
10041993,Duchesne City Water Service District,1004,1993,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,265.02
10041994,Duchesne City Water Service District,1004,1994,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,330.12002
10041994,Duchesne City Water Service District,1004,1994,10040007,Sold to Myton City,Active,,,,Transfer Out,135.37
10041994,Duchesne City Water Service District,1004,1994,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,385.09001
10041995,Duchesne City Water Service District,1004,1995,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,271.39
10041995,Duchesne City Water Service District,1004,1995,10040007,Sold to Myton City,Active,,,,Transfer Out,147.34
10041995,Duchesne City Water Service District,1004,1995,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,621.08001
10041996,Duchesne City Water Service District,1004,1996,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,264.12001
10041996,Duchesne City Water Service District,1004,1996,10040007,Sold to Myton City,Active,,,,Transfer Out,135.66
10041996,Duchesne City Water Service District,1004,1996,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,809.45007
10041997,Duchesne City Water Service District,1004,1997,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,250.21
10041997,Duchesne City Water Service District,1004,1997,10040007,Sold to Myton City,Active,,,,Transfer Out,123.24
10041997,Duchesne City Water Service District,1004,1997,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,1006.28004
10041998,Duchesne City Water Service District,1004,1998,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,342.44
10041998,Duchesne City Water Service District,1004,1998,10040007,Sold to Myton City,Active,,,,Transfer Out,133.78
10041998,Duchesne City Water Service District,1004,1998,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,823.13005
10041999,Duchesne City Water Service District,1004,1999,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,595.19
10041999,Duchesne City Water Service District,1004,1999,10040007,Sold to Myton City,Active,,,,Transfer Out,119.68
10041999,Duchesne City Water Service District,1004,1999,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,705.82003
10042000,Duchesne City Water Service District,1004,2000,10040001,Duchesne Valley Water TP (CUWCD),Active,,,,Transfer In,741.44003
10042000,Duchesne City Water Service District,1004,2000,10040007,Sold to Myton City,Active,,,,Transfer Out,134.43
10042000,Duchesne City Water Service District,1004,2000,10040008,Sold to Johnson Water District,Active,,,,Transfer Out,835.41004
