Source ID,Source Name,Year,Source Status,System Name,System ID,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Use Type,Units,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
21160003,Amalga (Purchased),2001,Active,Dairy Farmers of America,2116,,,Drain,Transfer In,Industrial,kgallons,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,11250.7813,135009.3757
21160003,Amalga (Purchased),2005,Active,Dairy Farmers of America,2116,,,Drain,Transfer In,Industrial,kgallons,10580,9490,10120,10230,11230,11328,11263,11240,10860,10760,10632,10678,128411
21170001,Well (10`),1996,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,493.0327625,393.0289591,410.0286281,546.0390144,428.028661,472.0316379,460.0305298,539.0364672,447.0323163,371.0242121,675.0468535,476.0330935,5710.396394
21170001,Well (10`),1997,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,476.0330935,608.0420242,221.0152485,509.0353262,517.0349787,469.0338048,592.0427191,756.0535186,441.030133,507.0345984,362.0241957,556.0393947,6014.419035
21170001,Well (10`),1998,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,423.0301001,459.0334245,439.0294053,427.0282971,434.0308443,403.0293394,402.0289755,357.0256347,433.0304805,328.0215991,437.031936,436.0315721,4978.351609
21170001,Well (10`),1999,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,487.0338377,406.0271726,451.0305134,433.0304805,443.0308608,458.0330606,413.0297198,366.0256512,382.0249563,426.0311918,379.0271232,547.0393783,5191.363946
21170001,Well (10`),2000,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,547.0393783,482.0320183,508.0349623,475.0327296,349.0227237,450.0301495,493.0327625,577.0405193,470.0341687,400.0282478,391.0282313,396.0267922,5538.382683
21170001,Well (10`),2001,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,461.0320161,374.025974,557.0386832,421.0292381,713.0495173,644.0447253,601.041739,752.0522258,615.0427113,573.0397944,618.0429196,329.0228488,6658.462393
21170001,Well (10`),2005,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,573,708,848,922,1016,686,901,723,673,782,539,633,9004
21170001,Well (10`),2006,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,651.4228556,702.6110801,650.9508507,823.5716105,797.4264959,893.6589151,579.9175424,985.9543217,820.8935989,829.3986359,690.7980283,537.6523569,8964.256299
21170001,Well (10`),2007,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,541.918,515.968,593.818,469.018,644.218,698.068,873.418,693.268,745.918,712.768,489.718,489.118,7467.216
21170001,Well (10`),,Active,Chemical Lime Company,2117,40.62635621,-112.5095383,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21170002,Marble Head Well (8`),1996,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,1.000363886,1.000363886,1.000363886,2.000727771,2.000727771,3.001091657,3.001091657,3.001091657,3.001091657,2.000727771,2.000727771,1.000363886,24.00873326
21170002,Marble Head Well (8`),1997,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,0,0,0,0,0,5.001819429,5.001819429,5.001819429,5.001819429,0,0,0,20.00727771
21170002,Marble Head Well (8`),1998,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,1.000363886,1.000363886,1.000363886,1.000363886,100.0070619,100.0070619,150.0089637,150.0089637,100.0070619,80.00630126,5.001819429,1.000363886,690.0490533
21170002,Marble Head Well (8`),1999,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,24.00221623,0,60.00554057,57.00444891,49.00479634,27.00330789,42.00224914,101.0074258,80.00630126,79.00593737,95.00524251,21.00112457,635.0485906
21170002,Marble Head Well (8`),2000,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,276.0189696,108.0067145,96.0056064,85.00486217,66.00446537,5.001819429,72.00339017,5.001819429,346.0248905,168.0122551,222.0156123,5.001819429,1454.102224
21170002,Marble Head Well (8`),2001,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,60.00416694,100.0069449,124.0086117,176.012223,143.0099312,83.00576428,331.0229877,145.0100701,80.00555594,120.0083339,100.0069449,183.0127092,1645.114244
21170002,Marble Head Well (8`),2006,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,122.2965359,129.2965666,129.2965666,129.2965666,406.6717826,406.6717826,406.6717826,406.6717826,406.6717826,129.2965666,129.2965666,129.2965666,2931.43485
21170002,Marble Head Well (8`),2007,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,82.367,82.367,82.367,82.367,0,106.367,106.367,106.367,106.367,82.367,82.367,82.367,1002.037
21170002,Marble Head Well (8`),,Inactive,Chemical Lime Company,2117,40.84420069,-112.8539315,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21180001,"Well (10"")",,Active,Chevron Pipe Line Company,2118,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21180002,Well,,Active,Chevron Pipe Line Company,2118,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21180003,"Well (8"")",,Active,Chevron Pipe Line Company,2118,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21210001,Green River,2007,Inactive,Uintah Water Conservancy District,2121,40.31468579,-109.4877675,Reservoir,Withdrawal,Industrial,kgallons,0,0,0,0,0,0,0,0,0,0,0,0,0
21210001,Green River,,Inactive,Uintah Water Conservancy District,2121,40.31468579,-109.4877675,Reservoir,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108543327,Flaming Gorge Dam,,Inactive,Uintah Water Conservancy District,2121,40.91497376,-109.4220248,Reservoir,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108543328,Green River Pumping Plant,,Inactive,Uintah Water Conservancy District,2121,40.19650016,-109.6138951,Stream,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108544019,Production Well PW #1,,Inactive,Uintah Water Conservancy District,2121,39.4678885,-109.3307802,Well,Withdrawal,Mining,kgallons,,,,,,,,,,,,,
108544020,Production Well USO #5,,Inactive,Uintah Water Conservancy District,2121,39.46868155,-109.3190852,Well,Withdrawal,Mining,kgallons,,,,,,,,,,,,,
108544561,Steinaker Reservoir,2017,Active,Uintah Water Conservancy District,2121,,,Reservoir,Withdrawal,Agricultural,kgallons,0,0,0,0,0,914948.4507,2083393.02,1375966.31,774460.8658,0,0,0,5148768.647
108544561,Steinaker Reservoir,2018,Active,Uintah Water Conservancy District,2121,,,Reservoir,Withdrawal,Agricultural,kgallons,0,0,0,104272.4571,1046634.789,2825457.737,2100764.16,918249.3257,466945.0971,0,0,0,7462323.566
108544562,Red Fleet Reservoir,,Active,Uintah Water Conservancy District,2121,,,Reservoir,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
21220001,Well #1 (10`),2015,Active,Grantsville Salt Property LLC,2122,40.62686447,-112.4846679,Well,Withdrawal,Industrial,kgallons,8993.499429,8146.285714,8993.499429,3584.365714,3714.706286,3584.365714,3714.706286,3714.706286,3584.365714,3714.706286,8700.233143,8993.499429,69438.93943
21220001,Well #1 (10`),2018,Active,Grantsville Salt Property LLC,2122,40.62686447,-112.4846679,Well,Withdrawal,Industrial,kgallons,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,345.4025143,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,4073.142857
21220001,Well #1 (10`),2019,Active,Grantsville Salt Property LLC,2122,40.62686447,-112.4846679,Well,Withdrawal,Industrial,kgallons,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,345.4025143,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,4073.142857
21220002,Well #2 (16`),2018,Active,Grantsville Salt Property LLC,2122,40.62242057,-112.4849803,Well,Withdrawal,Industrial,kgallons,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,345.4025143,338.8854857,338.8854857,338.8854857,338.8854857,4073.142857
21220002,Well #2 (16`),2019,Active,Grantsville Salt Property LLC,2122,40.62242057,-112.4849803,Well,Withdrawal,Industrial,kgallons,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,345.4025143,338.8854857,338.8854857,338.8854857,338.8854857,338.8854857,4073.142857
108545997,Well #3,,Active,Grantsville Salt Property LLC,2122,40.62343172,-112.5377154,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21230001,Green River,,Active,WEMBCO Incorporated (Wind River Resources),2123,40.31468579,-109.4877675,Drain,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21240001,"Well (3"")",,Active,Dura-Crete Inc.,2124,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21250001,ES Well #1,,Active,EnergySolutions,2125,40.73295115,-113.1306275,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21290001,Well,,Active,"Farr, Asael & Son Company",2129,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21300001,"Well (8"")",,Active,Frontier Refining Company,2130,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21300002,"Well (12"")",,Active,Frontier Refining Company,2130,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21300003,Well,,Active,Frontier Refining Company,2130,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21310001,Well (12`),,Inactive,"Utah Refractories, Corp.",2131,39.74653602,-112.2063394,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21310002,Well (10`),,Inactive,"Utah Refractories, Corp.",2131,40.41736297,-111.8679625,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21320001,Well (6`) Orem,1996,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,98.90568411,247.4157312,346.3246738,445.3313719,445.3313719,494.8347209,593.740405,593.740405,593.740405,494.8347209,346.3246738,247.4157312,4947.943153
21320001,Well (6`) Orem,1997,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,107.9089591,245.4182619,343.6233655,441.7307136,490.8332654,490.8332654,564.4398446,589.0416274,539.9390757,490.8332654,343.6233655,245.4182619,4893.643271
21320001,Well (6`) Orem,1998,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,109.0070784,259.5178533,350.5248987,446.1297079,495.7340709,495.7340709,575.7403721,594.9427968,545.3384338,495.7340709,347.0252544,250.3158089,4965.744417
21320001,Well (6`) Orem,1999,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,112.3079534,269.9190309,364.5267346,459.5319771,520.5346231,515.5360622,598.7422245,612.7440603,561.7385362,515.5360622,360.9260763,257.8169088,5149.86025
21320001,Well (6`) Orem,2000,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,148.5100471,284.1196361,385.4268453,469.9331547,536.8369701,574.8410222,632.2430098,645.6452791,620.3429157,546.3387977,421.4301696,289.5189943,5555.186842
21320001,Well (6`) Orem,2001,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,214.5148969,317.822071,454.4315577,501.3348149,586.9407597,621.6431696,686.347663,697.4484339,683.7474824,601.5417737,491.3341204,296.7206056,6153.827349
21320001,Well (6`) Orem,2003,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,237.4164872,345.6240017,473.2328634,525.7365095,903.6627543,643.5446906,697.348427,713.9495798,695.448295,631.2438364,509.3353705,316.4219737,6692.964789
21320001,Well (6`) Orem,2004,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,249.3173024,361.2250776,485.6337193,537.8373339,912.4633448,682.1473516,709.9492888,723.4502258,710.649348,642.7446148,521.5361926,362.6251634,6899.579126
21320001,Well (6`) Orem,2005,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,314.5218351,521.7362002,690.04792,851.1590908,862.459879,891.8619096,1071.974429,1139.87913,1045.672614,978.5679443,684.3475005,519.23604,9571.464682
21320001,Well (6`) Orem,2006,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,326.1997637,539.5998643,697.1998629,862.6998034,878.4996875,899,1084.299955,1147.799926,1058.899836,991.199966,691.3997074,526.0998396,9702.899821
21320001,Well (6`) Orem,2007,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,338.4996776,549.2998096,706.6997354,881.3997652,886.7997751,915.5998277,1097.099725,1162.299989,1063.79999,994.399827,698.699757,536.0998941,9830.699728
21320001,Well (6`) Orem,,Inactive,Geneva Rock Products,2132,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
21320002,Well (12`) Orem,1996,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,197.9123822,494.8347209,692.7471031,890.6627438,890.6627438,989.6694418,1187.581824,1187.581824,1187.581824,989.6694418,692.7471031,494.8347209,9896.489132
21320002,Well (12`) Orem,1997,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,161.9123163,368.1241344,515.4350482,662.6449481,736.2515273,736.2515273,846.7575223,883.5624411,809.9558619,736.2515273,515.4350482,368.1241344,7340.706037
21320002,Well (12`) Orem,1998,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,163.5122469,375.5274789,520.635637,669.2466981,743.6516133,750.9506853,855.2589861,901.2626907,826.157195,743.6516133,520.635637,371.8258066,7442.316288
21320002,Well (12`) Orem,1999,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,170.0129829,386.8280064,541.4379922,695.9469641,765.952885,780.9550848,886.9610715,937.3637705,859.1594277,773.352971,546.638581,382.9275648,7727.537302
21320002,Well (12`) Orem,2000,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,192.6140379,423.7306807,587.340683,716.2507666,774.8551461,806.9547703,911.2630711,856.8589166,891.4610798,815.4562341,584.3395913,521.534987,8082.659964
21320002,Well (12`) Orem,2001,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,236.9164525,484.4336412,631.7438711,794.3551635,804.1558442,838.958261,967.2671713,988.6686575,934.7649142,847.6588652,607.9422182,454.3315508,8591.196611
21320002,Well (12`) Orem,2003,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,289.4200986,508.6353219,652.6453226,821.5570526,839.1582749,869.9604139,996.3691923,1032.171679,967.3671783,879.3610667,658.2457115,473.4328773,8988.324189
21320002,Well (12`) Orem,2004,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,306.4212663,517.8359541,681.3472886,844.6586481,857.9595775,878.3609725,1061.573708,1131.47855,1032.371685,966.7671045,675.2468611,501.8348242,9455.856635
21320002,Well (12`) Orem,2007,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,3718.699921,627.1998073,1030.099784,1150.799715,1224.499813,1140.399841,1069.399747,1168.399928,853,1022.699698,979.4999446,352,14336.69971
21320002,Well (12`) Orem,,Inactive,Geneva Rock Products,2132,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108540031,Well,2003,Inactive,Geneva Rock Products,2132,,,Well,Withdrawal,Irrigation,kgallons,453.6315022,589.1409125,839.4582957,737.6512258,854.3593305,841.7584554,872.1605667,866.3601639,791.4549621,662.3459962,609.7423432,537.537329,8655.601083
108540031,Well,2004,Inactive,Geneva Rock Products,2132,,,Well,Withdrawal,Irrigation,kgallons,467.8324883,605.3420193,869.5603772,781.754268,894.3621025,890.1618124,906.062921,894.3621025,816.4566957,684.5475081,631.7438706,581.2403532,9023.426601
108540031,Well,,Inactive,Geneva Rock Products,2132,,,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108540032,Well (16`) Mona,2001,Inactive,Geneva Rock Products,2132,39.85130685,-111.8505635,Well,Withdrawal,Irrigation,kgallons,431.6299743,563.1391069,821.9570803,729.3506493,825.2573095,815.7566498,838.7582471,821.6570595,767.4532953,625.6434475,593.841239,501.9348566,8336.378915
108540032,Well (16`) Mona,2003,Inactive,Geneva Rock Products,2132,39.85130685,-111.8505635,Well,Withdrawal,Irrigation,kgallons,517.6359469,605.4420446,733.650948,802.7557469,849.859018,868.3603028,872.1605667,867.5602472,813.2564761,708.4491978,635.9441628,599.241614,8874.316272
108540032,Well (16`) Mona,2004,Inactive,Geneva Rock Products,2132,39.85130685,-111.8505635,Well,Withdrawal,Irrigation,kgallons,521.5361926,627.8435919,757.6526019,824.5572319,867.6602397,882.361255,890.6618314,905.4628505,856.7594667,729.250642,686.3476417,621.943172,9172.036945
108540032,Well (16`) Mona,,Inactive,Geneva Rock Products,2132,39.85130685,-111.8505635,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108540033,Well (16`) Mona,,Inactive,Geneva Rock Products,2132,,,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108541438,Well (South Weber),2007,Inactive,Geneva Rock Products,2132,41.13216971,-111.9096384,Well,Delivery,Industrial,kgallons,626.399842,718.699866,755.7996804,894.2998974,887.5997403,924.1996987,937.7997597,878.0998678,861.4996926,812.3997477,737.7999733,621.4996882,9656.099735
108541438,Well (South Weber),,Inactive,Geneva Rock Products,2132,41.13216971,-111.9096384,Well,Delivery,Industrial,kgallons,,,,,,,,,,,,,
108541439,Mud Springs (North Grantsville),2007,Inactive,Geneva Rock Products,2132,,,Spring,Delivery,Industrial,kgallons,350,350,350,400,450,500,500,450,400,350,350,350,4800
108541439,Mud Springs (North Grantsville),,Inactive,Geneva Rock Products,2132,,,Spring,Delivery,Industrial,kgallons,,,,,,,,,,,,,
108541708,Perry,,Inactive,Geneva Rock Products,2132,,,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542365,Echo Reservoir Park City (SL County),,Inactive,Geneva Rock Products,2132,,,Reservoir,Transfer In,Industrial,kgallons,,,,,,,,,,,,,
108542366,"Existing 12`, 302` deep well (SL County)",,Inactive,Geneva Rock Products,2132,40.57790185,-111.8886605,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542367,Hansen Pit #11 Well (SL County),,Inactive,Geneva Rock Products,2132,40.46602776,-111.9084109,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542368,Hansen Pit Well #10 (SL County),,Inactive,Geneva Rock Products,2132,40.46632038,-111.9106547,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542369,Hansen Pit Well #16 (SL County),,Inactive,Geneva Rock Products,2132,40.47453455,-111.9025023,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542370,Mt. Jordan Well #15 (SL County),,Inactive,Geneva Rock Products,2132,40.47225207,-111.9138452,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542371,Pelican Point Well #17 (SL County),,Inactive,Geneva Rock Products,2132,40.25486721,-111.869252,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542372,Sandy (SL County),,Inactive,Geneva Rock Products,2132,,,Well,Transfer In,Industrial,kgallons,,,,,,,,,,,,,
108542373,Well (SL County),,Inactive,Geneva Rock Products,2132,40.77623954,-111.9040399,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542374,Well (10`) #9 Well (Pt of Mtn) (SL Co.),,Inactive,Geneva Rock Products,2132,40.46877604,-111.9088075,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542375,Well (12`) #1 Well (Mt. Jordan) (SL Co.),,Inactive,Geneva Rock Products,2132,40.46596003,-111.9154197,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542376,Well (12`) #2 Well (Mt. Jordan) (SL Co.),,Inactive,Geneva Rock Products,2132,40.4611513,-111.9230944,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542377,Well (12`) #3 Well (Mt. Jordan) (SL Co.),,Inactive,Geneva Rock Products,2132,40.46646879,-111.9215421,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542378,Well (12`) #6 Well (Mt. Jordan) (SL Co.),,Inactive,Geneva Rock Products,2132,40.46633643,-111.9308217,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542379,Well (12`) 3900S. 350W. (SL County),,Inactive,Geneva Rock Products,2132,40.68795587,-111.9014363,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542380,Well (12`) Baechus-WVC (SL County),,Inactive,Geneva Rock Products,2132,40.6534441,-111.9242658,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108542381,Well (16`) #8 Well (Mt. Jordan) (SL Co.),,Inactive,Geneva Rock Products,2132,40.47262259,-111.9133612,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
