MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS8,1112.470188,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2016,,2016-12-31,2016-01-01,Bad SiteUUID,220.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS9,1112.470188,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2016,,2016-12-31,2016-01-01,Bad SiteUUID,221.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS10,1112.470188,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2016,,2016-12-31,2016-01-01,Bad SiteUUID,222.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS8,1224.877245,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2017,,2017-12-31,2017-01-01,Bad SiteUUID,223.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS9,1224.877245,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2017,,2017-12-31,2017-01-01,Bad SiteUUID,224.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS10,1224.877245,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2017,,2017-12-31,2017-01-01,Bad SiteUUID,225.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS8,1032.571812,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2018,,2018-12-31,2018-01-01,Bad SiteUUID,226.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS9,1032.571812,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2018,,2018-12-31,2018-01-01,Bad SiteUUID,227.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS10,1032.571812,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2018,,2018-12-31,2018-01-01,Bad SiteUUID,228.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS8,1102.042123,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2019,,2019-12-31,2019-01-01,Bad SiteUUID,229.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS9,1102.042123,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2019,,2019-12-31,2019-01-01,Bad SiteUUID,230.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS10,1102.042123,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2019,,2019-12-31,2019-01-01,Bad SiteUUID,231.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,950.5973689,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1979,,1979-12-31,1979-01-01,Bad SiteUUID,233.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,950.5973689,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1979,,1979-12-31,1979-01-01,Bad SiteUUID,234.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,950.5973689,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1979,,1979-12-31,1979-01-01,Bad SiteUUID,235.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,987.6076025,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1980,,1980-12-31,1980-01-01,Bad SiteUUID,238.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,987.6076025,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1980,,1980-12-31,1980-01-01,Bad SiteUUID,239.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,987.6076025,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1980,,1980-12-31,1980-01-01,Bad SiteUUID,240.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,969.3955844,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1981,,1981-12-31,1981-01-01,Bad SiteUUID,243.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,969.3955844,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1981,,1981-12-31,1981-01-01,Bad SiteUUID,244.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,969.3955844,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1981,,1981-12-31,1981-01-01,Bad SiteUUID,245.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,965.5592139,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1982,,1982-12-31,1982-01-01,Bad SiteUUID,248.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,965.5592139,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1982,,1982-12-31,1982-01-01,Bad SiteUUID,249.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,965.5592139,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1982,,1982-12-31,1982-01-01,Bad SiteUUID,250.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,977.3291986,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1983,,1983-12-31,1983-01-01,Bad SiteUUID,253.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,977.3291986,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1983,,1983-12-31,1983-01-01,Bad SiteUUID,254.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,977.3291986,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1983,,1983-12-31,1983-01-01,Bad SiteUUID,255.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,908.8085522,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1984,,1984-12-31,1984-01-01,Bad SiteUUID,258.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,908.8085522,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1984,,1984-12-31,1984-01-01,Bad SiteUUID,259.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,908.8085522,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1984,,1984-12-31,1984-01-01,Bad SiteUUID,260.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1035.120284,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1985,,1985-12-31,1985-01-01,Bad SiteUUID,263.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1035.120284,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1985,,1985-12-31,1985-01-01,Bad SiteUUID,264.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1035.120284,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1985,,1985-12-31,1985-01-01,Bad SiteUUID,265.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1052.429988,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1986,,1986-12-31,1986-01-01,Bad SiteUUID,268.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1052.429988,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1986,,1986-12-31,1986-01-01,Bad SiteUUID,269.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1052.429988,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1986,,1986-12-31,1986-01-01,Bad SiteUUID,270.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1017.67554,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1987,,1987-12-31,1987-01-01,Bad SiteUUID,273.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1017.67554,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1987,,1987-12-31,1987-01-01,Bad SiteUUID,274.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1017.67554,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1987,,1987-12-31,1987-01-01,Bad SiteUUID,275.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,985.5421006,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1988,,1988-12-31,1988-01-01,Bad SiteUUID,278.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,985.5421006,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1988,,1988-12-31,1988-01-01,Bad SiteUUID,279.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,985.5421006,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1988,,1988-12-31,1988-01-01,Bad SiteUUID,280.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1016.122577,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1989,,1989-12-31,1989-01-01,Bad SiteUUID,283.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1016.122577,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1989,,1989-12-31,1989-01-01,Bad SiteUUID,284.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1016.122577,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1989,,1989-12-31,1989-01-01,Bad SiteUUID,285.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,990.8148083,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1990,,1990-12-31,1990-01-01,Bad SiteUUID,288.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,990.8148083,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1990,,1990-12-31,1990-01-01,Bad SiteUUID,289.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,990.8148083,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1990,,1990-12-31,1990-01-01,Bad SiteUUID,290.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,948.7773948,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1991,,1991-12-31,1991-01-01,Bad SiteUUID,294.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,948.7773948,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1991,,1991-12-31,1991-01-01,Bad SiteUUID,295.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,948.7773948,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1991,,1991-12-31,1991-01-01,Bad SiteUUID,296.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,981.5553444,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1992,,1992-12-31,1992-01-01,Bad SiteUUID,300.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,981.5553444,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1992,,1992-12-31,1992-01-01,Bad SiteUUID,301.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,981.5553444,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1992,,1992-12-31,1992-01-01,Bad SiteUUID,302.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,954.0531715,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1993,,1993-12-31,1993-01-01,Bad SiteUUID,306.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,954.0531715,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1993,,1993-12-31,1993-01-01,Bad SiteUUID,307.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,954.0531715,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1993,,1993-12-31,1993-01-01,Bad SiteUUID,308.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1080.828337,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1994,,1994-12-31,1994-01-01,Bad SiteUUID,312.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1080.828337,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1994,,1994-12-31,1994-01-01,Bad SiteUUID,313.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1080.828337,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1994,,1994-12-31,1994-01-01,Bad SiteUUID,314.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1028.23937,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1995,,1995-12-31,1995-01-01,Bad SiteUUID,318.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1028.23937,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1995,,1995-12-31,1995-01-01,Bad SiteUUID,319.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1028.23937,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1995,,1995-12-31,1995-01-01,Bad SiteUUID,320.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1028.702803,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1996,,1996-12-31,1996-01-01,Bad SiteUUID,324.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1028.702803,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1996,,1996-12-31,1996-01-01,Bad SiteUUID,325.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1028.702803,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1996,,1996-12-31,1996-01-01,Bad SiteUUID,326.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1010.392574,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1997,,1997-12-31,1997-01-01,Bad SiteUUID,330.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1010.392574,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1997,,1997-12-31,1997-01-01,Bad SiteUUID,331.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1010.392574,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1997,,1997-12-31,1997-01-01,Bad SiteUUID,332.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1026.103279,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1998,,1998-12-31,1998-01-01,Bad SiteUUID,336.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1026.103279,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1998,,1998-12-31,1998-01-01,Bad SiteUUID,337.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1026.103279,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1998,,1998-12-31,1998-01-01,Bad SiteUUID,338.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1059.847994,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1999,,1999-12-31,1999-01-01,Bad SiteUUID,342.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1059.847994,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1999,,1999-12-31,1999-01-01,Bad SiteUUID,343.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1059.847994,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,1999,,1999-12-31,1999-01-01,Bad SiteUUID,344.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1092.782467,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2000,,2000-12-31,2000-01-01,Bad SiteUUID,348.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1092.782467,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2000,,2000-12-31,2000-01-01,Bad SiteUUID,349.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1092.782467,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2000,,2000-12-31,2000-01-01,Bad SiteUUID,350.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,1040.873612,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2001,,2001-12-31,2001-01-01,Bad SiteUUID,354.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,1040.873612,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2001,,2001-12-31,2001-01-01,Bad SiteUUID,355.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,1040.873612,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2001,,2001-12-31,2001-01-01,Bad SiteUUID,356.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,974.0308407,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,360.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,974.0308407,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,361.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,974.0308407,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,362.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,944.5972827,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,366.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,944.5972827,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,367.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,944.5972827,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,368.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,895.5869265,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,372.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,895.5869265,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,373.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,895.5869265,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,374.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,929.421513,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,378.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,929.421513,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,379.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,929.421513,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,380.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,918.565433,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,384.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,918.565433,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,385.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,918.565433,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,386.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,982.993989,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,390.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,982.993989,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,391.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,982.993989,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,392.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,917.7955733,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,396.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,917.7955733,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,397.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,917.7955733,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,398.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,831.4279916,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,402.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,831.4279916,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,403.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,831.4279916,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,404.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,777.9879929,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,408.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,777.9879929,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,409.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,777.9879929,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,410.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,738.8161746000002,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,414.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,738.8161746000002,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,415.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,738.8161746000002,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,416.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,786.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,420.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,786.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,421.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,786.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,422.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,4003.54,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,426.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,4003.54,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,427.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,4003.54,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,428.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,647.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,432.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS17,647.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,433.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS18,647.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,434.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS16,610.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,439.0
