MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22951,NEWHALL LAND AND FARMING COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14378.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22955,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14382.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22956,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14383.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22958,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14385.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22959,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14386.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22961,Unspecified,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14389.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22962,Unspecified,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14390.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22963,Unspecified,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14391.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22964,VALENCIA WATER COMPANY,02/27/1987,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14392.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22965,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14393.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22966,VALENCIA WATER COMPANY,02/27/1987,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14394.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22970,VALENCIA WATER COMPANY,08/12/1981,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14399.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22972,CEDAR AVE MUTUAL WATER CO,04/19/1985,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14401.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22975,Unspecified,04/22/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14404.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,22985,Unspecified,05/10/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14415.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23010,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14445.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23011,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14446.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23012,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14447.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23017,Unspecified,08/13/1987,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14452.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23030,Unspecified,04/29/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14467.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23039,GOLDEN STATE WATER COMPANY,08/13/1987,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14476.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23040,CITY OF SAN FERNANDO,02/27/1986,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14478.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23041,CITY OF SAN FERNANDO,02/27/1986,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14479.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23043,Unspecified,04/26/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14481.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23044,"ANGELICA HEALTHCARE SERVICES GROUP, INC",04/26/1982,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14482.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23045,Unspecified,06/09/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14483.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23046,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14484.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23048,Unspecified,,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14486.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23072,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14513.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23073,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14514.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23074,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14515.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23075,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14516.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23093,ALTA-DENA DAIRY,10/15/1982,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14536.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23099,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14542.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23100,COUNTY OF LOS ANGELES,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14545.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23104,LA HACIENDA WATER CO,07/01/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14549.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23125,Unspecified,04/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14572.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23127,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14574.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23129,VALENCIA WATER COMPANY,02/27/1987,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14576.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23131,CALMAT CO,04/13/1982,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14579.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23134,SOUTHERN CALIFORNIA EDISON COMPANY,06/29/1984,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14582.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23140,Unspecified,02/19/1985,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14589.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23146,EDWARD TUTTLE,07/09/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14595.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23147,EDWARD TUTTLE,07/09/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14596.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23172,Unspecified,05/10/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14624.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed,23198,MT SAN ANTONIO COLLEGE,06/15/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14652.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed,23199,MT SAN ANTONIO COLLEGE,06/15/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14653.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed,23200,MT SAN ANTONIO COLLEGE,06/15/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14656.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23207,L A COUNTY WATERWORKS DIST NO 36,07/13/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14663.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23216,CITY OF SAN FERNANDO,02/27/1986,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14673.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23219,CALMAT CO,04/13/1982,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14676.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23223,CITY OF SAN FERNANDO,02/27/1986,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14681.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23233,Unspecified,,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14692.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23244,Unspecified,03/29/1982,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14704.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23250,Unspecified,05/10/1982,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14711.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23254,Unspecified,05/10/1982,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14715.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23274,JOSEPH SHERMAN,04/01/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14737.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23352,Unspecified,03/18/1992,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14824.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23357,EL DORADO MUTUAL WATER COMPANY,05/07/1992,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14829.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23360,Unspecified,05/27/1992,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14833.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23381,SOUTHERN CALIFORNIA EDISON COMPANY,06/27/1994,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14856.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23386,Unspecified,07/19/1994,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14861.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23394,Unspecified,12/05/1995,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,14870.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed,23452,COUNTY OF LOS ANGELES,07/01/1996,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14933.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23453,COUNTY OF LOS ANGELES,07/01/1996,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14934.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23458,GOLDEN STATE WATER COMPANY,05/14/1999,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,14939.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed,23528,CITY OF BEVERLY HILLS,05/15/2004,,12/31,01/01,Groundwater Recordation,729.3,Municipal,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15017.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23564,FRANCIS DOMENIGONI FAMILY TRUST ATTN DOMENIGONI-BARTON MUTUAL WATER COMPANY,07/01/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15057.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23565,FRANCIS DOMENIGONI FAMILY TRUST ATTN DOMENIGONI-BARTON MUTUAL WATER COMPANY,07/01/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15058.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23573,Unspecified,05/18/1987,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,15067.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23578,UNIVERSITY OF CALIFORNIA AT RIVERSIDE,05/14/1984,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15071.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23579,HOME GARDENS COUNTY WATER DISTRICT,,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15072.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23580,MERLIN PROPERTIES LLC,04/15/1982,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15074.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23586,COLONIAL COUNTRY CLUB,02/20/1985,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15080.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23588,LA SIERRA UNIVERSITY,07/01/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15082.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23589,LA SIERRA UNIVERSITY,07/01/1980,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15083.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23596,ELSINORE VALLEY MUNICIPAL WATER DISTRICT,05/10/1982,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15091.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23597,Unspecified,02/16/1983,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,15092.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23598,MARGARET ALTHOUSE VAN LUVEN,04/12/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15093.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23607,Unspecified,07/01/1980,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,15104.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23609,"PULLIAM PROPERTIES, INC",07/09/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15106.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23610,CITY OF CORONA,05/14/1982,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15108.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23613,Unspecified,06/12/1982,,,,Groundwater Recordation,0.0,Other,,,,07/21/2021,,0,,,,,Unspecified,,,Unspecified,,Bad SiteUUID,15111.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23616,DALE WILLIAMSON,07/22/1992,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15114.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23627,CITY OF HEMET,07/20/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15126.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23628,CITY OF HEMET,07/20/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15127.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23639,LEONARD GRUNTZ,05/07/1984,,,,Groundwater Recordation,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15139.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23648,CITY OF RIVERSIDE,07/17/1984,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15149.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23649,CITY OF RIVERSIDE,07/17/1984,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15150.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23650,CITY OF RIVERSIDE,07/17/1984,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15152.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23651,WALTER TAYLOR & ELIZABETH BARBARA TAYLOR TRUST,07/20/1992,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15153.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23652,CITY OF RIVERSIDE,07/16/1984,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15154.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23662,CITY OF RIVERSIDE,07/16/1984,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15165.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Inactive,23664,WEISEL RANCHES,07/07/1981,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15167.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23665,NUTRILITE A DIVISION OF AMWAY CORP,02/16/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15168.0
CSWRCB_Water Rights,CSWRCB,,CSWRCB_Allocation,,,,,,,,,,Claimed - Local Oversight,23666,NUTRILITE A DIVISION OF AMWAY CORP,02/16/1983,,,,Groundwater Recordation,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,15169.0
