SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3301998,CAss_S1167,CA3310002,BEAUMONT CHERRY VALLEY WD,NULL,Water Service Area,-116.9839146,33.95501316,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302006,CAss_S1168,CA3310003,BLYTHE - CITY OF,NULL,Water Service Area,-114.5839719,33.61117213,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302015,CAss_S1169,CA3310004,BOX SPRINGS MUTUAL WC,NULL,Water Service Area,-117.2796785,33.92360224,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302023,CAss_S1170,CA3310005,DESERT WATER AGENCY,NULL,Water Service Area,-116.5758214,33.83685659,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302026,CAss_S1171,CA3310006,"BANNING, CITY OF",NULL,Water Service Area,-116.8992195,33.94600562,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302034,CAss_S1172,CA3310007,COACHELLA WATER AUTHORITY,NULL,Water Service Area,-116.1580848,33.68098012,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302038,CAss_S1173,CA3310008,MISSION SPRINGS WD,NULL,Water Service Area,-116.6003178,33.97185269,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302040,CAss_S1174,CA3310009,EASTERN MUNICIPAL WD,NULL,Water Service Area,-117.0996332,33.73132181,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302049,CAss_S1175,CA3310012,ELSINORE VALLEY MWD,NULL,Water Service Area,-117.3233684,33.67211493,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302060,CAss_S1176,CA3310016,"HEMET, CITY OF",NULL,Water Service Area,-116.9825572,33.74227065,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302070,CAss_S1177,CA3310017,SOUTH MESA WC,NULL,Water Service Area,-117.0446187,34.00596358,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302074,CAss_S1178,CA3310018,HOME GARDENS COUNTY WD,NULL,Water Service Area,-117.5220885,33.87668427,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302077,CAss_S1179,CA3310019,IDYLLWILD WATER DISTRICT,NULL,Water Service Area,-116.7243505,33.74535912,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302086,CAss_S1180,CA3310020,INDIO WATER AUTHORITY,NULL,Water Service Area,-116.2277472,33.71990623,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302094,CAss_S1181,CA3310021,JURUPA COMMUNITY SD,NULL,Water Service Area,-117.5162625,33.99189536,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302104,CAss_S1182,CA3310022,LAKE HEMET MWD,NULL,Water Service Area,-116.9113676,33.73918916,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302120,CAss_S1184,CA3310026,NUEVO WATER COMPANY,NULL,Water Service Area,-117.1358373,33.80851807,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302129,CAss_S1185,CA3310029,"PERRIS, CITY OF",NULL,Water Service Area,-117.2311044,33.78148279,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302132,CAss_S1186,CA3310030,PINE COVE WATER DISTRICT,NULL,Water Service Area,-116.7480845,33.75458721,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302138,CAss_S1187,CA3310031,"RIVERSIDE, CITY OF",NULL,Water Service Area,-117.408062,33.94148313,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302144,CAss_S1188,CA3310032,"SAN JACINTO, CITY OF",NULL,Water Service Area,-116.9617427,33.78672991,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302148,CAss_S1189,CA3310033,SANTA ANA RIVER WATER COMPANY,NULL,Water Service Area,-117.5185907,33.98427518,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302152,CAss_S1190,CA3310036,WESTERN MWD - MURRIETA DIVISION,NULL,Water Service Area,-117.2143833,33.5527197,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302157,CAss_S1191,CA3310037,"CORONA, CITY OF",NULL,Water Service Area,-117.5647495,33.85989369,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302162,CAss_S1192,CA3310038,RANCHO CALIFORNIA WATER DISTRICT,NULL,Water Service Area,-117.1627122,33.51246715,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302167,CAss_S1193,CA3310040,FERN VALLEY WD,NULL,Water Service Area,-116.700209,33.75241534,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302169,CAss_S1194,CA3310044,RUBIDOUX COMMUNITY SD,NULL,Water Service Area,-117.4083213,34.00111583,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302171,CAss_S1195,CA3310046,FARM MUTUAL W.C. (THE),NULL,Water Service Area,-117.2316871,33.62968892,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302174,CAss_S1196,CA3310047,CABAZON WATER DISTRICT,NULL,Water Service Area,-116.7919784,33.92603135,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302175,CAss_S1197,CA3310048,COACHELLA VWD: I.D. NO. 8,NULL,Water Service Area,-116.3143059,33.86908817,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302176,CAss_S1198,CA3310049,WESTERN MWD,NULL,Water Service Area,-117.3904086,33.78738603,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302177,CAss_S1199,CA3310051,MYOMA DUNES MUTUAL WATER COMPANY,NULL,Water Service Area,-116.284052,33.74291743,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302178,CAss_S12,CA0110011,CITY OF LIVERMORE,NULL,Water Service Area,-121.7563628,37.68766385,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,ALAMEDA,POU,114936
3302179,CAss_S1200,CA3310052,LAKE HEMET-GARNER VALLEY,NULL,Water Service Area,-116.612448,33.60000815,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302180,CAss_S1201,CA3310074,TEMESCAL VALLEY WATER DISTRICT,NULL,Water Service Area,-117.4856841,33.76944257,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302185,CAss_S1203,CA3310076,WESTERN MWD (ID A - RAINBOW),NULL,Water Service Area,-117.140411,33.44326485,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302196,CAss_S1204,CA3310078,WEST PALM SPRINGS VILLAGE,NULL,Water Service Area,-116.6924301,33.93238025,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302206,CAss_S1205,CA3310080,LAKE HEMET MWD-CAMP GROUND,NULL,Water Service Area,-116.6769108,33.66483451,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302211,CAss_S1206,CA3310081,PALM SPRINGS CREST,NULL,Water Service Area,-116.7208709,33.93480271,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302217,CAss_S1207,CA3310082,NORTH PERRIS WATER SYSTEM,NULL,Water Service Area,-117.1899338,33.83711742,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302233,CAss_S1210,CA3310801,BAUTISTA CC NO. 36,NULL,Water Service Area,-116.8768072,33.71451635,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302238,CAss_S1211,CA3310802,CHUCKAWALLA VALLEY STATE PRISON,NULL,Water Service Area,-114.9165622,33.56314445,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,RIVERSIDE,POU,114936
3302243,CAss_S1212,CA3400101,HOOD WATER MAINTENCE DIST [SWS],NULL,Water Service Area,-121.5170284,38.36799479,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302249,CAss_S1213,CA3400106,EAST WALNUT GROVE [SWS],NULL,Water Service Area,-121.5123513,38.24198079,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302280,CAss_S1217,CA3400128,HAPPY HARBOR (SWS),NULL,Water Service Area,-121.5975815,38.10716957,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302303,CAss_S122,CA0901217,BEAR STATE WATER WORKS,NULL,Water Service Area,-120.7188584,38.96992659,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302313,CAss_S1221,CA3400155,SEQUOIA WATER ASSOC,NULL,Water Service Area,-121.5672935,38.33106707,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302324,CAss_S1222,CA3400156,SOUTHWEST TRACT W M D [SWS],NULL,Water Service Area,-121.4465407,38.52318419,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302331,CAss_S1223,CA3400172,TOKAY PARK WATER CO,NULL,Water Service Area,-121.4129744,38.49743397,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302340,CAss_S1224,CA3400173,NORTHGATE 880 [SWS],NULL,Water Service Area,-121.4869921,38.64755154,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302430,CAss_S1239,CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT,NULL,Water Service Area,-121.3703461,38.6488725,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302437,CAss_S124,CA0910002,SOUTH TAHOE PUD - MAIN,NULL,Water Service Area,-120.0017711,38.90504761,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302438,CAss_S1240,CA3410002,SCWA - ARDEN PARK VISTA,NULL,Water Service Area,-121.3828741,38.58158326,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302440,CAss_S1241,CA3410003,GOLDEN STATE WATER CO - ARDEN WATER SERV,NULL,Water Service Area,-121.3876246,38.59232427,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302448,CAss_S1242,CA3410004,CARMICHAEL WATER DISTRICT,NULL,Water Service Area,-121.322586,38.62386665,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302455,CAss_S1243,CA3410005,RANCHO MURIETA COMMUNITY SERVI,NULL,Water Service Area,-121.0857049,38.49950376,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302466,CAss_S1244,CA3410006,CITRUS HEIGHTS WATER DISTRICT,NULL,Water Service Area,-121.2703816,38.69402578,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302475,CAss_S1245,CA3410008,ELK GROVE WATER SERVICE,NULL,Water Service Area,-121.3538413,38.41775065,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302484,CAss_S1246,CA3410009,FAIR OAKS WATER DISTRICT,NULL,Water Service Area,-121.2495441,38.65356994,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302495,CAss_S1247,CA3410010,CALAM - SUBURBAN ROSEMONT,NULL,Water Service Area,-121.3411384,38.55483904,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302506,CAss_S1248,CA3410012,CALAM - ISLETON,NULL,Water Service Area,-121.6005312,38.16314594,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302514,CAss_S1249,CA3410013,CALAM - LINCOLN OAKS,NULL,Water Service Area,-121.3180194,38.69432041,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302525,CAss_S125,CA0910003,"PLACERVILLE, CITY OF - MAIN",NULL,Water Service Area,-120.7918787,38.72954315,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302526,CAss_S1250,CA3410014,"FOLSOM, CITY OF - MAIN",NULL,Water Service Area,-121.1672176,38.64368842,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302537,CAss_S1251,CA3410015,GOLDEN STATE WATER CO. - CORDOVA,NULL,Water Service Area,-121.2754244,38.60517088,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302548,CAss_S1252,CA3410016,ORANGE VALE WATER COMPANY,NULL,Water Service Area,-121.2212331,38.68482796,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302559,CAss_S1253,CA3410017,CALAM - PARKWAY,NULL,Water Service Area,-121.4106187,38.47774234,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302568,CAss_S1254,CA3410018,RIO LINDA/ELVERTA COMMUNITY WATER DIST,NULL,Water Service Area,-121.4418468,38.68825544,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302578,CAss_S1255,CA3410020,CITY OF SACRAMENTO MAIN,NULL,Water Service Area,-121.4676007,38.5647126,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302581,CAss_S1256,CA3410021,SAN JUAN WATER DISTRICT,NULL,Water Service Area,-121.1951299,38.73034821,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302588,CAss_S1257,CA3410023,CAL AM FRUITRIDGE VISTA,NULL,Water Service Area,-121.4576358,38.51122008,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302598,CAss_S1259,CA3410029,SCWA - LAGUNA/VINEYARD,NULL,Water Service Area,-121.4017273,38.42015593,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302602,CAss_S126,CA0910006,GRIZZLY FLATS COMMUNITY SERVIC,NULL,Water Service Area,-120.5348667,38.63594801,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302603,CAss_S1260,CA3410030,"FOLSOM, CITY OF - ASHLAND",NULL,Water Service Area,-121.1735849,38.69934899,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302611,CAss_S1261,CA3410031,CALAM - ANTELOPE,NULL,Water Service Area,-121.3856224,38.71750336,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302621,CAss_S1262,CA3410045,CALAM - ARDEN,NULL,Water Service Area,-121.4101812,38.59335571,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302628,CAss_S1263,CA3410047,CALAM - WALNUT GROVE,NULL,Water Service Area,-121.5116239,38.24155925,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302637,CAss_S1264,CA3410704,SCWA MATHER-SUNRISE,NULL,Water Service Area,-121.2515585,38.5501895,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SACRAMENTO,POU,114936
3302647,CAss_S1265,CA3500006,CSA NO. 31 STONEGATE WS,NULL,Water Service Area,-121.3253545,36.79811707,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302658,CAss_S1266,CA3500509,TRES PINOS CWD,NULL,Water Service Area,-121.3273927,36.79277468,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302701,CAss_S127,CA0910007,LUKINS BROTHERS WATER COMPANY,NULL,Water Service Area,-120.0105962,38.92155467,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302702,CAss_S1270,CA3500549,ROSA MORADA MUTUAL WATER COMPANY,NULL,Water Service Area,-121.3506498,36.90107391,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302734,CAss_S1275,CA3500578,LOS MADRONES MWC,NULL,Water Service Area,-121.5104362,36.8066954,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302757,CAss_S1278,CA3500823,BEST ROAD MWC,NULL,Water Service Area,-121.3441293,36.82146826,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302768,CAss_S1279,CA3500825,UNION HEIGHTS MWC,NULL,Water Service Area,-121.4256499,36.8306534,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302779,CAss_S1280,CA3500900,ASHFORD HIGHLANDS MWC,NULL,Water Service Area,-121.4162104,36.81040672,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302790,CAss_S1281,CA3500911,CREEKBRIDGE MUTUAL WATER COMPANY,NULL,Water Service Area,-121.401281,36.81791994,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302822,CAss_S1284,CA3510001,"HOLLISTER, CITY OF",NULL,Water Service Area,-121.4047678,36.860708,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302833,CAss_S1285,CA3510002,"SAN JUAN BAUTISTA, CITY OF",NULL,Water Service Area,-121.5382258,36.84562585,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302844,CAss_S1286,CA3510003,SUNNYSLOPE COUNTY WATER DIST,NULL,Water Service Area,-121.3682554,36.83373092,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302855,CAss_S1287,CA3510004,AROMAS WATER DISTRICT,NULL,Water Service Area,-121.6225616,36.87087406,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302866,CAss_S1288,CA3510007,SAN BENITO COUNTY WATER DISTRICT,NULL,Water Service Area,-121.3568384,36.83793754,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BENITO,POU,114936
3302888,CAss_S129,CA0910013,GEORGETOWN DIVIDE PUD,NULL,Water Service Area,-120.9097199,38.87719164,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302889,CAss_S1290,CA3600008,APPLE VALLEY FOOTHILL CWD,NULL,Water Service Area,-117.159551,34.45027578,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3302899,CAss_S1291,CA3600009,APPLE VALLEY HEIGHTS CWD,NULL,Water Service Area,-117.172318,34.42172359,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3302931,CAss_S1294,CA3600087,DEER LODGE WATER SYSTEM,NULL,Water Service Area,-117.2109871,34.27772643,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3302942,CAss_S1295,CA3600089,DESERT SPRINGS MWC,NULL,Water Service Area,-116.8862585,34.44053316,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3302963,CAss_S1297,CA3600114,CSA 70 W-3 HACIENDA,NULL,Water Service Area,-116.5566787,34.08163193,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3302995,CAss_S13,CA0110012,TOWN OF SUNOL-SFPUC,NULL,Water Service Area,-121.8878755,37.60017915,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,ALAMEDA,POU,114936
3302996,CAss_S130,CA0910015,TAHOE KEYS WATER COMPANY,NULL,Water Service Area,-120.0069876,38.93347521,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3302997,CAss_S1300,CA3600157,LUCERNE VISTA MWC,NULL,Water Service Area,-116.9348033,34.43499401,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303019,CAss_S1302,CA3600172,MP MINE OPERATIONS LLC,NULL,Water Service Area,-115.5428946,35.47126329,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303051,CAss_S1305,CA3600196,CSA 70 W-4 PIONEERTOWN,NULL,Water Service Area,-116.498518,34.15518663,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303062,CAss_S1306,CA3600200,RANCHERITOS MWC,NULL,Water Service Area,-117.1879448,34.55401206,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303073,CAss_S1307,CA3600209,ROCKY COMFORT MUTUAL WATER CO,NULL,Water Service Area,-117.0969337,34.07311337,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303084,CAss_S1308,CA3600220,CSA 42 ORO GRANDE,NULL,Water Service Area,-117.3339247,34.59704099,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303095,CAss_S1309,CA3600222,JUNIPER RIVIERA CWD,NULL,Water Service Area,-117.2003213,34.41887962,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303106,CAss_S131,CA0910017,EL DORADO ID - STRAWBERRY,NULL,Water Service Area,-120.145279,38.79815514,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3303107,CAss_S1310,CA3600226,CSA 70-F MORONGO,NULL,Water Service Area,-116.5572328,34.0655599,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303127,CAss_S1312,CA3600260,SMILEY PARK COUNTRY CLUB,NULL,Water Service Area,-117.1334789,34.20011795,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303136,CAss_S1313,CA3600262,SNOWCREST HEIGHTS IMP ASSOC,NULL,Water Service Area,-117.6589893,34.23612219,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303147,CAss_S1314,CA3600270,GOLDEN STATE WATER MORONGO DELNORTE,NULL,Water Service Area,-116.5413936,34.07947089,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303158,CAss_S1315,CA3600279,GOLDEN STATE WATER DESERT VIEW,NULL,Water Service Area,-117.0964669,34.4401822,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303168,CAss_S1316,CA3600283,DEPARTMENT OF WATER AND POWER,NULL,Water Service Area,-116.7676779,34.23148702,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303179,CAss_S1317,CA3600306,THUNDERBIRD CWD,NULL,Water Service Area,-117.1181358,34.52350934,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303211,CAss_S132,CA0910018,EL DORADO ID - OUTINGDALE,NULL,Water Service Area,-120.7323451,38.61619826,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,EL DORADO,POU,114936
3303222,CAss_S1321,CA3600386,FOOTHILL ESTATES MHP,NULL,Water Service Area,-116.8502934,34.90940319,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303294,CAss_S1328,CA3601010,CRYSTAL LAKE PROPERTY OWNERS,NULL,Water Service Area,-116.7111928,34.92625434,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303327,CAss_S1331,CA3601045,BEAR VALLEY MHP,NULL,Water Service Area,-117.1652604,34.47359353,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
3303348,CAss_S1334,CA3601085,RANCHO PINO VERDE,NULL,Water Service Area,-116.899648,34.46932936,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SAN BERNARDINO,POU,114936
