Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2020,0654315,PECOS COUNTY WCID 1,"3,522",Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"10,891,000","9,961,000","11,296,000","17,007,000","16,167,000","18,509,000","21,667,000","20,022,000","17,515,000","13,958,000","10,701,000","14,699,000","182,393,000"
2020,0791000,SHEFFIELD WSC,375,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,100.00,"1,453,300","1,475,600","1,470,000","1,218,500","1,776,000","1,728,200","2,247,100","2,380,800","2,263,000","1,599,300","1,885,900","1,806,700","21,304,400"
2020,0804150,CITY OF SNYDER,"11,165",Reuse,Ss,F,SCURRY,COLORADO,SCURRY,COLORADO,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,,N,100.00,0,0,0,0,0,0,0,0,0,0,0,0,"349,165,000"
2020,0945600,CITY OF WICKETT,498,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"3,503,800","3,391,500","3,055,400","3,996,800","5,156,400","5,754,400","6,657,500","6,100,400","4,708,300","4,454,300","3,846,600","3,855,600","54,481,000"
2020,0952000,CITY OF WINK,904,Ground Water,SS,F,WINKLER,RIO GRANDE,WINKLER,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"4,415,700","4,320,259","8,311,398","7,289,389","6,508,070","8,001,155","8,957,100","11,241,252","9,965,140","9,735,306","7,635,967","6,379,893","92,760,629"
2020,0970040,ZEPHYR WSC,"7,050",Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,100.00,"10,738,700","11,282,570","11,227,860","11,271,720","14,933,840","13,948,740","21,522,200","23,097,420","17,350,080","17,383,600","15,613,160","17,168,890","185,538,780"
2020,0050700,CITY OF BALLINGER,"3,767",Surface Water,Ss,F,RUNNELS,COLORADO,,,,UNKNOWN,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"11,630,000","8,211,000","8,886,000","10,273,000","10,593,000","10,584,000","13,471,000","23,451,000","11,277,000","7,520,000","6,701,000","5,810,000","128,407,000"
2020,0078400,CITY OF BLANKET,372,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,100.00,"1,501,300","989,700","1,231,000","1,092,500","1,205,000","1,609,000","1,801,800","1,393,200","1,156,900","1,445,300","1,676,300","870,500","15,972,500"
2020,0165200,CITY OF COLEMAN,"4,709",Surface Water,Ss,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,HORDS CREEK LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"498,000","11,528,000","19,385,000","20,139,000","25,245,000","28,047,000","32,182,000","33,781,000","20,650,000","19,161,000","15,103,000","20,383,000","246,102,000"
2020,0167400,CITY OF COLORADO CITY,"4,200",Ground Water,SS,F,MITCHELL,COLORADO,MITCHELL,COLORADO,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,16,N,N,0.00,"28,605,000","27,976,000","29,100,000","32,372,000","26,040,000","23,650,000","20,908,000","25,372,000","18,775,000","20,868,000","24,498,000","23,409,000","301,573,000"
2020,0189800,CITY OF CRANE,"3,353",Ground Water,SS,F,CRANE,RIO GRANDE,CRANE,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,52,N,N,0.00,"13,238,000","17,314,000","14,867,000","28,847,000","33,975,000","33,710,000","39,607,000","41,589,000","27,761,000","28,451,000","20,301,000","15,690,000","315,350,000"
2020,0295200,CITY OF FORSAN,252,Ground Water,SS,F,HOWARD,COLORADO,HOWARD,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"638,220","516,310","610,180","682,790","710,480","881,630","1,960,430","2,567,960","1,019,110","701,200","682,360","625,220","11,595,890"
