Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2018,0389335,AQUA TEXAS INC-ELMWOOD ESTATES,100053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817582,AQUA TEXAS INC-ENCHANTED FOREST,1700040,19,0,0,0,0,0,0,19,0,"1,459,000",0,0,0,0,0,0,"1,459,000",0
2018,0267310,AQUA TEXAS INC-ENCHANTED LAKES WATER COMPANY,2120045,221,0,0,0,0,0,0,221,0,"8,725,900",0,0,0,0,0,0,"8,725,900",0
2018,0268830,AQUA TEXAS INC-ERLUND SUBDIVISION,1330036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1102433,AQUA TEXAS INC-ESTATES OF LEGENDS RANCH,1700702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0866053,AQUA TEXAS INC-ESTATES OF STONEGATE,150431,90,0,4,0,0,0,0,94,0,"14,295,000",0,"2,851,000",0,0,0,0,"17,146,000",0
2018,1102434,AQUA TEXAS INC-ESTATES OF WILLOW CREEK,1013262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0306025,AQUA TEXAS INC-F R F WS/UNITS 1345678,490042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1102435,AQUA TEXAS INC-FAIRWAY CROSSING,1013127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0287350,AQUA TEXAS INC-FLAT ROCK ESTATES,1840035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0919642,AQUA TEXAS INC-FLORA 6 SYSTEM,200153,18,0,0,0,0,0,0,18,0,"568,000",0,0,0,0,0,0,"568,000","2,000"
2018,0919643,AQUA TEXAS INC-FLORA 7 SYSTEM,200151,16,0,0,0,0,0,0,16,0,"992,000",0,0,0,0,0,0,"992,000","3,000"
2018,0178315,AQUA TEXAS INC-FOREST ACRES GARDENS,2200186,137,0,0,0,0,0,0,137,0,"8,268,800",0,0,0,0,0,0,"8,268,800",0
2018,0135500,AQUA TEXAS INC-FOREST GROVE,1070074,370,0,0,0,0,0,0,370,0,"16,970,020",0,0,0,0,0,0,"16,970,020","1,232,850"
2018,0817570,AQUA TEXAS INC-FOREST WOODS,1700106,64,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
2018,0293215,AQUA TEXAS INC-FORESTLAKE ESTATES WATER DEPARTMENT,920026,128,0,0,0,0,0,0,128,0,"9,838,700",0,0,0,0,0,0,"9,838,700",0
2018,0389316,AQUA TEXAS INC-FOUR SEASONS WATER SYSTEM,1330113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0301680,AQUA TEXAS INC-FOXBANE ESTATES,610164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1102501,AQUA TEXAS INC-FULBROOK SUBDIVISION,790385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0317200,AQUA TEXAS INC-GAP WATER COMPANY,2210023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0330270,AQUA TEXAS INC-GOLDEN ACRES WATER CO,1780019,62,0,0,0,0,0,0,62,0,"3,614,000",0,0,0,0,0,0,"3,614,000",0
2018,0286952,AQUA TEXAS INC-GOODALL WATER SYSTEM,1550126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0077605,AQUA TEXAS INC-GRANITE CREEK WATER SUPPLY COMPANY,1050080,71,0,0,0,0,0,0,71,0,"4,640,000",0,0,0,0,0,0,"4,640,000",0
2018,0817581,AQUA TEXAS INC-GREENWOOD VILLAGE/MOONEY HEIGHTS,1010011,848,0,0,0,0,0,0,848,0,"80,251,000",0,0,0,0,0,0,"80,251,000",0
2018,0345650,AQUA TEXAS INC-GRUENE RIVER WATER SYSTEM,460185,23,0,0,0,0,0,0,23,0,"1,442,000",0,0,0,0,0,0,"1,442,000",0
2018,0345850,AQUA TEXAS INC-GUADALUPE HEIGHTS UTILITY COMPANY,1330009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0363097,AQUA TEXAS INC-HACKBERRY CREEK SUBDIVISION,360100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0368463,AQUA TEXAS INC-HANBY ACRES WATER SYSTEM,610166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0368860,AQUA TEXAS INC-HARPER ROAD ESTATES WATER SYSTEM,860005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0517691,AQUA TEXAS INC-HARPER WATER SYSTEM,860106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0374920,AQUA TEXAS INC-HASTINGS HOMEOWNERS WATER SYSTEM,200218,65,0,0,0,0,0,0,65,0,"4,187,000",0,0,0,0,0,0,"4,187,000","2,000"
2018,0919644,AQUA TEXAS INC-HEIGHTS COUNTRY SUBDIVISION,200349,36,0,0,0,0,0,0,36,0,"2,576,000",0,0,0,0,0,0,"2,576,000","4,000"
2018,0178310,AQUA TEXAS INC-HERITAGE OAKS,2200090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1102439,AQUA TEXAS INC-HERON LAKES ESTATES,1013089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817579,AQUA TEXAS INC-HIDDEN FOREST ESTATES,1700173,127,0,0,0,0,0,0,127,0,"8,339,000",0,0,0,0,0,0,"8,339,000","210,000"
2018,0387810,AQUA TEXAS INC-HIDDEN VALLEY WATER SYSTEM,610099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0389221,AQUA TEXAS INC-HIGH POINT WATER COMPANY,1070233,56,0,0,0,0,0,0,56,0,"2,908,200",0,0,0,0,0,0,"2,908,200",0
2018,0389239,AQUA TEXAS INC-HIGHLAND MEADOWS WATER SYSTEM,2490042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0389315,AQUA TEXAS INC-HILL COUNTRY NW CHERRY HOLLOW,2270173,368,0,0,0,0,0,0,368,0,"20,471,000",0,0,0,0,0,0,"20,471,000","198,000"
2018,0395973,AQUA TEXAS INC-HORSESHOE OAKS SYSTEM,1330118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0408560,AQUA TEXAS INC-HUNTERWOOD SUBDIVISION,1110083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0419284,AQUA TEXAS INC-INDIAN SPRINGS SUBDIVISION,2270210,53,0,0,0,0,0,0,53,0,"3,402,090",0,0,0,0,0,0,"3,402,090","15,000"
2018,1102432,AQUA TEXAS INC-INDIGO RANCH,1700651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0419370,AQUA TEXAS INC-INGRAM WATER SUPPLY INC,1330011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0461540,AQUA TEXAS INC-KENDALL POINTE,1300041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817568,AQUA TEXAS INC-KENWOOD SYSTEM,1010163,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
2018,0178330,AQUA TEXAS INC-KILLOUGH ADDITION,2490013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0466000,AQUA TEXAS INC-KINBROOK ESTATES,1840094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0466703,AQUA TEXAS INC-KINGS REST ESTATES WATER SYSTEM,2490032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0362094,AQUA TEXAS INC-KITZWOOD,1011536,33,0,0,0,0,0,0,33,0,"2,616,000",0,0,0,0,0,0,"2,616,000","10,000"
2018,0479800,AQUA TEXAS INC-LA JUNTA SUBDIVISION,1840016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0178335,AQUA TEXAS INC-LAGO LINDO ESTATES,1840038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817571,AQUA TEXAS INC-LAIRD SUBDIVISION,1700015,19,0,0,0,0,0,0,19,0,"1,511,000",0,0,0,0,0,0,"1,511,000","10,000"
2018,1102431,AQUA TEXAS INC-LAKE CONROE FOREST SUBDIVISION,1700134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0480380,AQUA TEXAS INC-LAKE CONROE VILLAGE WATER SUPPLY,1700543,529,0,0,0,0,0,0,529,0,"15,428,000",0,0,0,0,0,0,"15,428,000","260,000"
2018,0817584,AQUA TEXAS INC-LAKE CONROE WEST,1700041,65,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,"101,000"
2018,0394901,AQUA TEXAS INC-LAKE COUNTRY ACRES,1110059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0480405,AQUA TEXAS INC-LAKE CREEK FOREST,1700529,247,0,3,0,0,0,0,250,0,0,0,0,0,0,0,0,0,"3,000"
2018,0481276,AQUA TEXAS INC-LAKE LIVINGSTON VILLAGE,1870156,239,0,2,0,0,0,0,241,0,0,0,0,0,0,0,0,0,"39,000"
2018,0480963,AQUA TEXAS INC-LAKE PALESTINE WATER COMPANY,1070198,924,0,0,0,0,0,0,924,0,"35,925,600",0,0,0,0,0,0,"35,925,600",0
2018,0481625,AQUA TEXAS INC-LAKE UTILITY COMPANY PENNINSULA POINT,1070059,113,0,0,0,0,0,0,113,0,"4,822,300",0,0,0,0,0,0,"4,822,300",0
2018,0482730,AQUA TEXAS INC-LAKE VISTA UTILITIES,1490017,229,0,5,0,0,0,0,234,0,"10,262,000",0,"944,000",0,0,0,0,"11,206,000",0
2018,0162750,AQUA TEXAS INC-LAKECLIFF ON LAKE TRAVIS,2270327,90,0,0,0,0,0,0,90,0,"7,303,000",0,0,0,0,0,0,"7,303,000","76,000"
2018,1102430,AQUA TEXAS INC-LAKES OF MISSION GROVE,790423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0618624,AQUA TEXAS INC-LAKES OF ROSEHILL WATER SYSTEM,1013050,419,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0
2018,0389324,AQUA TEXAS INC-LAKEWOOD WATER,100047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0440305,AQUA TEXAS INC-LAME DUCK WATER SYSTEM,180072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817573,AQUA TEXAS INC-LAS PLAYAS RESORT,200067,126,0,0,0,0,0,0,126,0,"5,055,000",0,0,0,0,0,0,"5,055,000","11,000"
2018,0866310,AQUA TEXAS INC-LAZY BEND ESTATES,1840018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0490517,AQUA TEXAS INC-LEISUREWOODS WATER COMPANY,1050043,440,0,3,0,0,0,0,443,0,"33,084,000",0,"112,000",0,0,0,0,"33,196,000",0
2018,0843540,AQUA TEXAS INC-LINKWOOD ESTATES SUBDIVSION,2200061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0178340,AQUA TEXAS INC-LIVE OAK HILLS ADDITION,1840012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0465075,AQUA TEXAS INC-LOMA VISTA WATER SYSTEM,1330041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0389252,AQUA TEXAS INC-LONG CREEK ESTATES,1110017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0520560,AQUA TEXAS INC-LUNAR LANE WS OAK GROVE ADDITION,2200208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0362092,AQUA TEXAS INC-MARKS GLEN,1011510,85,0,0,0,0,0,0,85,0,"12,351,000",0,0,0,0,0,0,"12,351,000","4,000"
2018,0817577,AQUA TEXAS INC-MARY FRANCIS/BERTRAND,1010100,595,0,0,0,0,0,0,595,0,"54,962,000",0,0,0,0,0,0,"54,962,000",0
2018,0817587,AQUA TEXAS INC-MAYWOOD ACRES,1460033,43,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,"4,000"
2018,0919645,AQUA TEXAS INC-MEADOWLAND SUBDIVISION,200347,121,0,0,0,0,0,0,121,0,"6,704,000",0,0,0,0,0,0,"6,704,000",0
2018,0919646,AQUA TEXAS INC-MEADOWLARK SUBDIVISION,200271,35,0,0,0,0,0,0,35,0,"2,084,000",0,0,0,0,0,0,"2,084,000","3,000"
2018,0552905,AQUA TEXAS INC-MEADOWS WOODS WATER COMPANY,1050077,502,0,20,0,0,0,0,522,0,"38,263,000",0,"4,632,000",0,0,0,0,"42,895,000",0
2018,0919647,AQUA TEXAS INC-MEADOWVIEW SUBDIVISION,200189,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,"2,000"
2018,0880718,AQUA TEXAS INC-MH ESTATES,1010288,200,0,0,0,0,0,0,200,0,"20,321,000",0,0,0,0,0,0,"20,321,000",0
2018,0565320,AQUA TEXAS INC-MIDHAVEN ESTATES,1110094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0577820,AQUA TEXAS INC-MOORE ESTATES,1110102,35,0,0,0,0,0,0,35,0,"1,492,700",0,0,0,0,0,0,"1,492,700",0
2018,0577870,AQUA TEXAS INC-MOORELAND WATER SUPPLY,2270114,75,0,6,0,0,0,0,81,0,"4,164,000",0,"372,000",0,0,0,0,"4,536,000",0
2018,1102359,AQUA TEXAS INC-MOUNTAIN CREST WATER,1050111,98,0,2,0,0,0,0,100,0,"8,565,000",0,"63,000",0,0,0,0,"8,628,000",0
2018,0394902,AQUA TEXAS INC-MOUNTAIN VIEW SUBDIVISON,1110035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0604125,AQUA TEXAS INC-NIAGRA SUBDIVISION WATER SYSTEM,790261,55,0,0,0,0,0,0,55,0,"4,208,000",0,0,0,0,0,0,"4,208,000","6,000"
2018,0389326,AQUA TEXAS INC-NICKERSON FARM SYSTEM,1330097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0318025,AQUA TEXAS INC-NIGHTHAWK WSC,2270190,130,0,0,0,0,0,0,130,0,"9,862,000",0,0,0,0,0,0,"9,862,000","690,000"
2018,0605940,AQUA TEXAS INC-NOLAN CREEK ESTATES,1110080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0607466,AQUA TEXAS INC-NORTH BOSQUE ESTATES,1550129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0607509,AQUA TEXAS INC-NORTH COUNTY WATER SYSTEM,1550049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0607533,AQUA TEXAS INC-NORTH FORK CREEK 1,1110074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0394905,AQUA TEXAS INC-NORTH FORK CREEK 2,1110088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0609948,AQUA TEXAS INC-NORTH RIDGE ESTATES,2200326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0880721,AQUA TEXAS INC-NORTH WOODS ESTATES,1010915,36,0,0,0,0,0,0,36,0,"3,419,000",0,0,0,0,0,0,"3,419,000",0
2018,0389323,AQUA TEXAS INC-NORTHWEST HILLS SUBDIVISION,1330124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0611045,AQUA TEXAS INC-NORTHWEST HILLS WATER SUPPLY,860086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817564,AQUA TEXAS INC-OAK BEND ESTATES,200146,53,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,"3,000"
2018,0389325,AQUA TEXAS INC-OAK FOREST SUBDIVISION,1330091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817589,AQUA TEXAS INC-OAK HOLLOW,1610031,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,"408,400"
2018,1102429,AQUA TEXAS INC-OAK MANOR,1011633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0618153,AQUA TEXAS INC-OAK MEADOWS,1050100,308,0,0,0,0,0,0,308,0,"20,213,000",0,0,0,0,0,0,"20,213,000",0
2018,0618156,AQUA TEXAS INC-OAK MEADOWS SUBDIVISION II AND III,1460100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0374412,AQUA TEXAS INC-OAKRIDGE ESTATES,1160079,20,0,0,0,0,0,0,20,0,"517,500",0,0,0,0,0,0,"517,500",0
2018,0618630,AQUA TEXAS INC-OAKVIEW FARMS SUBDIVISION WATER SYSTEM,1260010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0082018,AQUA TEXAS INC-OAKWOOD ACRES,1700216,80,0,1,0,0,0,0,81,0,"7,409,000",0,0,0,0,0,0,"7,409,000",0
2018,0362089,AQUA TEXAS INC-OAKWOOD VILLAGE MH SUBDIVISION,1011803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0623480,AQUA TEXAS INC-OLD CHISHOLM ESTATES,2490036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0626700,AQUA TEXAS INC-ONION CREEK MEADOWS SUBDIVISION,2270059,231,0,1,0,0,0,0,232,0,"12,725,400",0,"34,100",0,0,0,0,"12,759,500",0
2018,1102427,AQUA TEXAS INC-PALM CREST,200617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0919650,AQUA TEXAS INC-PALMETTO SUBDIVISION,200242,45,0,0,0,0,0,0,45,0,"3,346,000",0,0,0,0,0,0,"3,346,000","2,000"
2018,1102428,AQUA TEXAS INC-PARK FOREST WATER SYSTEM,1013041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0651601,AQUA TEXAS INC-PARK PLACE SUBDIVISION,1330127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0652176,AQUA TEXAS INC-PEACEFUL MEADOWS SUBDIVISION,1260067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0653925,AQUA TEXAS INC-PECAN UTILITY OAK RIDGE SUBDIVISION,1500043,195,0,0,0,0,0,0,195,0,"8,070,000",0,0,0,0,0,0,"8,070,000","106,000"
2018,0389329,AQUA TEXAS INC-PECAN VALLEY SYSTEM,1330107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0458610,AQUA TEXAS INC-PEEK ROAD MHP,1012861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0683002,AQUA TEXAS INC-PHOENIX WATER WORKS 1 AND 2,1070211,348,0,0,0,0,0,0,348,0,"19,411,100",0,0,0,0,0,0,"19,411,100",0
2018,0817565,AQUA TEXAS INC-PINE VISTA VILLAGE,1700078,77,0,0,0,0,0,0,77,0,"5,238,000",0,0,0,0,0,0,"5,238,000",0
2018,0683185,AQUA TEXAS INC-PINETRAILS UTILITY,1010535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817588,AQUA TEXAS INC-PINEY POINT,1700061,79,0,0,0,0,0,0,79,0,"4,963,000",0,0,0,0,0,0,"4,963,000","26,000"
2018,0685915,AQUA TEXAS INC-PLANTATION ON COTTON BAYOU,360096,500,0,2,0,0,0,0,502,0,0,0,0,0,0,0,0,0,"103,000"
2018,0919651,AQUA TEXAS INC-PLEASANT MEADOWS SUBDIVISION,200223,29,0,0,0,0,0,0,29,0,"1,890,000",0,0,0,0,0,0,"1,890,000","4,000"
2018,0919652,AQUA TEXAS INC-PLEASANTDALE SUBDIVISION,200248,19,0,0,0,0,0,0,19,0,"970,000",0,0,0,0,0,0,"970,000","2,000"
2018,0689410,AQUA TEXAS INC-PONDER ACRES WATER SYSTEM,610201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0690165,AQUA TEXAS INC-PORT ADVENTURE WATER SYSTEM,2280031,150,0,0,0,0,0,0,150,0,"6,346,000",0,0,0,0,0,0,"6,346,000","60,000"
2018,0707070,AQUA TEXAS INC-PYSSEN LIVE ESTATES,2410010,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
2018,0919653,AQUA TEXAS INC-QUAIL MEADOWS SUBDIVISION 1,200219,40,0,0,0,0,0,0,40,0,"1,952,000",0,0,0,0,0,0,"1,952,000",0
2018,0845012,AQUA TEXAS INC-QUINLAN NORTH SUBDIVISION,1160063,71,0,0,0,0,0,0,71,0,"3,676,200",0,0,0,0,0,0,"3,676,200",0
2018,0845015,AQUA TEXAS INC-QUINLAN SOUTH SUBDIVISION,1160064,44,0,0,0,0,0,0,44,0,"3,203,200",0,0,0,0,0,0,"3,203,200",0
2018,0718433,AQUA TEXAS INC-RANCH OAKS ADDITION,2200291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0718435,AQUA TEXAS INC-RANCHO VILLA ESTATES,1260078,51,0,0,0,0,0,0,51,0,"2,858,100",0,0,0,0,0,0,"2,858,100",0
2018,0389312,AQUA TEXAS INC-REAL OAKS SUBDIVISION,1330139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0721300,AQUA TEXAS INC-REDWOOD ESTATES MHP,1010307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0722705,AQUA TEXAS INC-REMUDA RANCH ESTATES,1840047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0781910,AQUA TEXAS INC-RIDGE UTILITIES,1110084,105,0,0,0,0,0,0,105,0,"4,890,900",0,0,0,0,0,0,"4,890,900",0
2018,0730759,AQUA TEXAS INC-RIVER COUNTRY ACRES,1110045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0395000,AQUA TEXAS INC-RIVER RUN SUBDIVISON,1110076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0730764,AQUA TEXAS INC-RIVERCREST WATER CO,1550089,98,0,0,0,0,0,0,98,0,"16,141,000",0,0,0,0,0,0,"16,141,000","83,000"
2018,0730746,AQUA TEXAS INC-RIVERCREST WATER SYSTEM,2270041,250,2,6,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0
2018,1102426,AQUA TEXAS INC-RIVERWOOD FOREST,790405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0374414,AQUA TEXAS INC-ROCKWALL E MINI RANCHES,1160011,38,0,0,0,0,0,0,38,0,"2,380,400",0,0,0,0,0,0,"2,380,400",0
2018,0362090,AQUA TEXAS INC-ROLLING OAKS,1011861,102,0,0,0,0,0,0,102,0,"9,596,000",0,0,0,0,0,0,"9,596,000","1,000"
2018,1102425,AQUA TEXAS INC-ROSEMEADOWS III,790396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0750000,AQUA TEXAS INC-ROYAL OAKS WATER SYSTEM,1330013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0781002,AQUA TEXAS INC-SAFARI WATER SYSTEM,1070247,96,0,0,0,0,0,0,96,0,"11,368,900",0,0,0,0,0,0,"11,368,900",0
2018,0767855,AQUA TEXAS INC-SAN GABRIEL RIVER RANCHES,2460046,276,0,0,0,0,0,0,276,0,"16,566,000",0,0,0,0,0,0,"16,566,000","69,000"
2018,0275601,AQUA TEXAS INC-SAN JULIAN CREEK ESTATES,100052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0767475,AQUA TEXAS INC-SANDY ACRES ADDITION,1840098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0394903,AQUA TEXAS INC-SANDY BEACH SUBDIVISION,1110026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0767500,AQUA TEXAS INC-SANDY CREEK RANCHES,2270054,667,0,0,0,0,0,0,667,0,"40,056,000",0,0,0,0,0,0,"40,056,000","10,080,000"
2018,0919654,AQUA TEXAS INC-SANDY RIDGE SUBDIVISION,200255,22,0,0,0,0,0,0,22,0,"1,138,000",0,0,0,0,0,0,"1,138,000","1,000"
2018,0773825,AQUA TEXAS INC-SARATOGA ESTATES,610163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0824650,AQUA TEXAS INC-SCENIC HEIGHTS,460060,116,0,6,0,0,0,0,122,0,"5,291,000",0,"1,318,000",0,0,0,0,"6,609,000",0
2018,0362107,AQUA TEXAS INC-SHADOW BAY SUBDIVISION,1700393,327,0,0,0,0,0,0,327,0,"16,560,000",0,0,0,0,0,0,"16,560,000","245,000"
2018,1102424,AQUA TEXAS INC-SHADOW GROVE ESTATES,790389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0788555,AQUA TEXAS INC-SHADY HILL ESTATES,1260071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0788557,AQUA TEXAS INC-SHADY HOLLW ESTATES WATER,2270212,232,0,1,0,0,0,0,233,0,"29,048,000",0,"4,000",0,0,0,0,"29,052,000",0
2018,0788565,AQUA TEXAS INC-SHADY MEADOWS ESTATES,1260072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0178355,AQUA TEXAS INC-SHANGRI LA SUBDIVISION,1840021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0919655,AQUA TEXAS INC-SHARONDALE SUBDIVISION,200258,29,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
2018,1102360,AQUA TEXAS INC-SIERRA WEST SUBDIVISION,1050134,154,0,0,0,0,0,0,154,0,"14,501,000",0,0,0,0,0,0,"14,501,000",0
2018,0797088,AQUA TEXAS INC-SILVER CREEK ESTATES,2200277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0798570,AQUA TEXAS INC-SINGING MEADOWS ESTATES,2490031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0843560,AQUA TEXAS INC-SLAY ESTATES,2200072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0389320,AQUA TEXAS INC-SLEEPY HOLLOW,1330101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0802540,AQUA TEXAS INC-SMITH WATER COMPANY,1550091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0805350,AQUA TEXAS INC-SONGBIRD ADDITION WATER SYSTEM,610165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0806565,AQUA TEXAS INC-SOUTH DAYTON OAKS WATER SYSTEM,1460115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
