MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0193-2,CHAS L HAMILTON,1887-09-16,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,207.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0194-2,FREDERICK HAND,1880-08-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,209.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0195-2,GEORGE GUNDLACH,1880-11-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,211.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0196-2,GEORGE GUNDLACH,1889-03-16,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,213.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0197-2,CHARLES HARBACH,1888-01-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,215.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0198-2,CHARLES HARBACH,1884-07-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,217.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0199-2,CHARLES HARBACH,1879-12-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,219.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,020-2,JOSEPH BELLEMORE,1885-05-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,221.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0200-2,CHARLES HARBACH,1879-12-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,223.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0201-2,CHARLES HARBACH,1885-10-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,225.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0202-2,CHARLES HARBACH,1879-03-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,227.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0203-2,DANIEL HARPER,1897-11-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,229.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0204-2,ALFRED HARRIS,1880-02-23,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,231.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0205-1,C W KINGSBURY,1886-07-14,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,232.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0205-2,CHARLES HAYWARD,1888-03-06,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,233.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0206-1,C W KINGSBURY,1887-02-16,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,234.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0207-1,C W KINGSBURY,1888-06-16,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,236.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0207-2,C A HASERODT,1880-01-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,237.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0208-1,C W KINGSBURY,1888-09-17,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,238.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0208-2,C A HASERODT,1880-08-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,239.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0209-1,C W KINGSBURY,1889-02-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,240.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0209-2,C A HASERODT,1880-08-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,241.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0210-2,J W HAZELTINE,1898-05-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,245.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0211-2,S HAZELTINE,1880-04-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,247.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0212-2,S HAZELTINE,1880-02-09,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,249.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0213-2,CUTHBERT HENAULT,1880-05-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,251.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0214-2,DENIS HENAULT,1900-09-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,253.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0215-2,MIKE HENDRICKSON,1905-01-26,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,255.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0216-2,SD GAME FISH & PARKS,1888-06-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,257.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0217-2,ALMON H HERBERT,1893-04-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,259.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0218-2,ALMON H HERBERT,1893-04-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,261.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0219-2,ROY ALEXANDER,1889-04-22,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,263.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,022-2,J A BISHOP,1881-01-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,265.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0220-2,JOSEPH HUMPHRIES,1889-08-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,267.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0221-2,JOSEPH HUMPHRIES,1891-08-17,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,269.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0222-2,J M HILANDS,1884-05-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,271.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0224-2,W L HOBBS,1879-09-19,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,275.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0225-1,AL G LAVINGINEUR,1902-05-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,276.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0225-2,GERTRUDE HOGUE,1900-09-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,277.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0227-2,I J HOISINGTON,1885-07-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,281.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0228-2,CHARLES HOLMES,1879-08-11,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,283.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0229-2,G W HOLMES,1880-03-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,285.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,023-2,GEORGE L BISSELL,1892-09-17,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,287.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0230-2,ZACHARIAH HOLMES,1879-09-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,289.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0231-2,HOLMES & OSTRUM,1882-03-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,291.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0233-2,L M HUGHES,1885-03-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,295.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0234-1,ARTHUR MARBLE,1902-05-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,296.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0234-2,B HUNTER,1879-10-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,297.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0235-2,A IRVINE,1879-09-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,299.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0236-2,CHRIST JANS,1880-07-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,301.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0238-2,ERNEST JOHNSON,1898-09-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,305.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,024-2,H P BLEVINS,1881-11-15,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,309.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0241-2,FRANK SCHROTH,1880-12-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,313.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0243-2,W C JONES,1891-04-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,317.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0244-2,SYLVESTER JUDD,1891-06-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,319.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0245-2,SYLVESTER JUDD,1888-02-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,321.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0246-1,DAN MCGONIGAL,1902-04-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,322.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0246-2,EVERETT HILL,1882-01-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,323.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0247-2,A C KELLER,1902-06-17,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,325.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0248-2,A C KELLER,1879-08-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,327.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0249-2,R L KENYON,1886-07-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,329.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0251-2,M J KING,1889-06-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,335.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0252-2,M J KING,1891-04-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,337.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0253-2,JOHN KINLECK,1880-05-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,339.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0254-2,JOSEPH K KNAPP,1888-03-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,341.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0255-2,ROBERT WAGNER,1881-05-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,343.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0256-2,SD GAME FISH & PARKS,1888-07-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,345.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0257-2,AMOS LABONTY,1884-01-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,347.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0258-2,R S LAW,1880-05-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,349.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0259-2,R S LAW,1880-05-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,351.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,026-2,F W BOCK,1880-10-21,,12/31,01/01,Unspecified,,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,353.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0260-2,WILLIAM LAWSON,1880-02-09,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,355.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0261-2,J J LENK,1879-12-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,357.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0262-2,WILBUR HASART,1900-07-26,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,359.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0263-2,WILBUR HASART,1900-07-26,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,361.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0264-2,EDWARD H LINDSAY,1900-07-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,363.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0265-2,LOUIS LORANGER,1888-05-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,365.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0266-2,S C LUMMIS,1903-05-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,367.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0268-2,ALEX MADILL,1883-08-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,371.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0269-2,ALEX MADILL,1879-11-14,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,373.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,027-2,G C BOLAND,1880-07-31,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,375.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0270-2,ALEX MADILL,1890-02-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,377.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0271-2,JOHN MALLON,1886-01-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,379.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0273-2,H MANN,1900-10-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,383.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0274-2,HERBERT MANN,1897-08-23,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,385.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0276-2,CARL F MARTEN,1880-02-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,389.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0277-2,P W MASTERS,1880-07-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,391.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0279-2,JOSEPH MATTES,1880-08-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,395.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,028-2,G C BOLAND,1881-09-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,397.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0280-2,SD GAME FISH & PARKS,1987-07-31,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,399.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0282-2,J W MCCLINTOCK,1886-09-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,403.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0285-2,HARLEY OLEN,1881-10-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,409.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0286-2,DENIS MCGUIRE,1879-07-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,411.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0288-1,HENRY RAN,1902-04-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,414.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0288-2,J W MCINTYRE,1891-12-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,415.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0289-1,HENRY RAN,1902-04-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,416.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,029-2,G C BOLAND,1881-12-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,419.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0290-1,HENRY RAN,1902-04-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,420.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0290-2,H J MCKEE,1879-09-22,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,421.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0291-2,P MCKINNEY,1879-09-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,423.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0292-2,P MCKINNEY,1879-05-21,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,425.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0295-1,DANIEL T REED,1896-02-07,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,430.0
